TestFunction,DrawMethod,dim,nPoints,log2n,shift,baker,rDrawn,mean,var,skew,kurt,MSE[A_r],MSE[M_r],datfile
IndSumNormal,Lat,8,1024,10,rqmc,True,7,4.609349793184871e-06,3.567901297569278e-05,-0.0528682070272881,2.996796984810582,5.097001853670397e-06,7.670819391672553e-06,IndSumNormal-8-Lat-RSB-10-10000.dat
IndSumNormal,Lat,8,1024,10,rqmc,True,11,4.609349793184871e-06,3.567901297569278e-05,-0.0528682070272881,2.996796984810582,3.2435466341538893e-06,5.153542680601047e-06,IndSumNormal-8-Lat-RSB-10-10000.dat
IndSumNormal,Lat,8,1024,10,rqmc,True,15,4.609349793184871e-06,3.567901297569278e-05,-0.0528682070272881,2.996796984810582,2.3786008650461854e-06,3.887042532640181e-06,IndSumNormal-8-Lat-RSB-10-10000.dat
IndSumNormal,Lat,8,1024,10,rqmc,True,19,4.609349793184871e-06,3.567901297569278e-05,-0.0528682070272881,2.996796984810582,1.8778427881943568e-06,3.0435985815981685e-06,IndSumNormal-8-Lat-RSB-10-10000.dat
IndSumNormal,Lat,8,1024,10,rqmc,True,23,4.609349793184871e-06,3.567901297569278e-05,-0.0528682070272881,2.996796984810582,1.551261433725773e-06,2.515898939638313e-06,IndSumNormal-8-Lat-RSB-10-10000.dat
IndSumNormal,Lat,8,1024,10,rqmc,True,27,4.609349793184871e-06,3.567901297569278e-05,-0.0528682070272881,2.996796984810582,1.3214449250256583e-06,2.1609132908149724e-06,IndSumNormal-8-Lat-RSB-10-10000.dat
IndSumNormal,Lat,8,1024,10,rqmc,True,31,4.609349793184871e-06,3.567901297569278e-05,-0.0528682070272881,2.996796984810582,1.1509359024417026e-06,1.883959208330881e-06,IndSumNormal-8-Lat-RSB-10-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,False,7,-8.501001769557598e-06,7.871654486060001e-06,0.0380624097707293,3.0215780100836565,1.124522069437143e-06,1.6441438254146166e-06,IndSumNormal-8-Lat-RS-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,False,11,-8.501001769557598e-06,7.871654486060001e-06,0.0380624097707293,3.0215780100836565,7.156049532781819e-07,1.093066696114597e-06,IndSumNormal-8-Lat-RS-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,False,15,-8.501001769557598e-06,7.871654486060001e-06,0.0380624097707293,3.0215780100836565,5.247769657373334e-07,8.324165752083252e-07,IndSumNormal-8-Lat-RS-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,False,19,-8.501001769557598e-06,7.871654486060001e-06,0.0380624097707293,3.0215780100836565,4.142976045294737e-07,6.52047552782535e-07,IndSumNormal-8-Lat-RS-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,False,23,-8.501001769557598e-06,7.871654486060001e-06,0.0380624097707293,3.0215780100836565,3.422458472200001e-07,5.432977962880644e-07,IndSumNormal-8-Lat-RS-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,False,27,-8.501001769557598e-06,7.871654486060001e-06,0.0380624097707293,3.0215780100836565,2.91542758742963e-07,4.610791620359008e-07,IndSumNormal-8-Lat-RS-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,False,31,-8.501001769557598e-06,7.871654486060001e-06,0.0380624097707293,3.0215780100836565,2.5392433826000005e-07,4.058065865294679e-07,IndSumNormal-8-Lat-RS-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,True,7,-2.300295489555728e-05,8.705651206373899e-06,-0.0652171808349345,3.0119765371798706,1.2436644580534142e-06,1.7915010360829087e-06,IndSumNormal-8-Lat-RSB-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,True,11,-2.300295489555728e-05,8.705651206373899e-06,-0.0652171808349345,3.0119765371798706,7.914228369430817e-07,1.1762212388107503e-06,IndSumNormal-8-Lat-RSB-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,True,15,-2.300295489555728e-05,8.705651206373899e-06,-0.0652171808349345,3.0119765371798706,5.803767470915933e-07,8.892250868260593e-07,IndSumNormal-8-Lat-RSB-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,True,19,-2.300295489555728e-05,8.705651206373899e-06,-0.0652171808349345,3.0119765371798706,4.58192168756521e-07,6.916514795573184e-07,IndSumNormal-8-Lat-RSB-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,True,23,-2.300295489555728e-05,8.705651206373899e-06,-0.0652171808349345,3.0119765371798706,3.785065741901695e-07,5.856142835936482e-07,IndSumNormal-8-Lat-RSB-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,True,27,-2.300295489555728e-05,8.705651206373899e-06,-0.0652171808349345,3.0119765371798706,3.2243152616199625e-07,4.919188859027968e-07,IndSumNormal-8-Lat-RSB-12-10000.dat
IndSumNormal,Lat,8,4096,12,rqmc,True,31,-2.300295489555728e-05,8.705651206373899e-06,-0.0652171808349345,3.0119765371798706,2.8082745827012574e-07,4.226296308221444e-07,IndSumNormal-8-Lat-RSB-12-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,False,7,-7.762476378226117e-06,2.085569574497782e-06,0.0850615590814744,2.870748367933194,2.979385106425403e-07,4.478251530784535e-07,IndSumNormal-8-Lat-RS-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,False,11,-7.762476378226117e-06,2.085569574497782e-06,0.0850615590814744,2.870748367933194,1.895972340452529e-07,2.942233667842613e-07,IndSumNormal-8-Lat-RS-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,False,15,-7.762476378226117e-06,2.085569574497782e-06,0.0850615590814744,2.870748367933194,1.3903797163318548e-07,2.1890273144767906e-07,IndSumNormal-8-Lat-RS-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,False,19,-7.762476378226117e-06,2.085569574497782e-06,0.0850615590814744,2.870748367933194,1.0976681971040961e-07,1.7159435379483608e-07,IndSumNormal-8-Lat-RS-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,False,23,-7.762476378226117e-06,2.085569574497782e-06,0.0850615590814744,2.870748367933194,9.06769380216427e-08,1.4593800437556393e-07,IndSumNormal-8-Lat-RS-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,False,27,-7.762476378226117e-06,2.085569574497782e-06,0.0850615590814744,2.870748367933194,7.724331757399194e-08,1.2565809334589148e-07,IndSumNormal-8-Lat-RS-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,False,31,-7.762476378226117e-06,2.085569574497782e-06,0.0850615590814744,2.870748367933194,6.727643788702523e-08,1.094689550848981e-07,IndSumNormal-8-Lat-RS-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,True,7,-2.917732499086876e-07,1.5411010816321116e-06,0.0095260143101431,3.0318617453863337,2.2015729737601597e-07,3.232439803600711e-07,IndSumNormal-8-Lat-RSB-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,True,11,-2.917732499086876e-07,1.5411010816321116e-06,0.0095260143101431,3.0318617453863337,1.4010009833019197e-07,2.071733637534849e-07,IndSumNormal-8-Lat-RSB-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,True,15,-2.917732499086876e-07,1.5411010816321116e-06,0.0095260143101431,3.0318617453863337,1.0274007210880745e-07,1.573237907297743e-07,IndSumNormal-8-Lat-RSB-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,True,19,-2.917732499086876e-07,1.5411010816321116e-06,0.0095260143101431,3.0318617453863337,8.111058324379535e-08,1.2244678829842017e-07,IndSumNormal-8-Lat-RSB-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,True,23,-2.917732499086876e-07,1.5411010816321116e-06,0.0095260143101431,3.0318617453863337,6.700439485357008e-08,1.021265770781848e-07,IndSumNormal-8-Lat-RSB-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,True,27,-2.917732499086876e-07,1.5411010816321116e-06,0.0095260143101431,3.0318617453863337,5.7077817838226354e-08,8.806971694485565e-08,IndSumNormal-8-Lat-RSB-14-10000.dat
IndSumNormal,Lat,8,16384,14,rqmc,True,31,-2.917732499086876e-07,1.5411010816321116e-06,0.0095260143101431,3.0318617453863337,4.9712938117164896e-08,7.789353015899544e-08,IndSumNormal-8-Lat-RSB-14-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,False,7,-7.525965172066926e-06,6.345489979139661e-07,0.0620662219257999,2.5186083223882507,9.06498568448523e-08,1.5866277433950457e-07,IndSumNormal-8-Lat-RS-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,False,11,-7.525965172066926e-06,6.345489979139661e-07,0.0620662219257999,2.5186083223882507,5.7686272537633284e-08,1.0664571558478106e-07,IndSumNormal-8-Lat-RS-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,False,15,-7.525965172066926e-06,6.345489979139661e-07,0.0620662219257999,2.5186083223882507,4.230326652759774e-08,7.934631186261502e-08,IndSumNormal-8-Lat-RS-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,False,19,-7.525965172066926e-06,6.345489979139661e-07,0.0620662219257999,2.5186083223882507,3.3397315679682433e-08,6.36617651327583e-08,IndSumNormal-8-Lat-RS-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,False,23,-7.525965172066926e-06,6.345489979139661e-07,0.0620662219257999,2.5186083223882507,2.758908686582461e-08,5.3593049822833244e-08,IndSumNormal-8-Lat-RS-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,False,27,-7.525965172066926e-06,6.345489979139661e-07,0.0620662219257999,2.5186083223882507,2.35018147375543e-08,4.567812772834924e-08,IndSumNormal-8-Lat-RS-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,False,31,-7.525965172066926e-06,6.345489979139661e-07,0.0620662219257999,2.5186083223882507,2.0469322513353747e-08,4.027148128646686e-08,IndSumNormal-8-Lat-RS-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,True,7,7.751134420046006e-06,3.738219529178746e-07,0.0001029044790953,2.9999381223598345,5.3403136131124944e-08,7.772241551463347e-08,IndSumNormal-8-Lat-RSB-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,True,11,7.751134420046006e-06,3.738219529178746e-07,0.0001029044790953,2.9999381223598345,3.398381390162496e-08,5.15821743319056e-08,IndSumNormal-8-Lat-RSB-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,True,15,7.751134420046006e-06,3.738219529178746e-07,0.0001029044790953,2.9999381223598345,2.4921463527858304e-08,3.859479855402941e-08,IndSumNormal-8-Lat-RSB-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,True,19,7.751134420046006e-06,3.738219529178746e-07,0.0001029044790953,2.9999381223598345,1.9674839627256562e-08,3.0248886295676536e-08,IndSumNormal-8-Lat-RSB-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,True,23,7.751134420046006e-06,3.738219529178746e-07,0.0001029044790953,2.9999381223598345,1.6253128387733677e-08,2.4974650612300296e-08,IndSumNormal-8-Lat-RSB-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,True,27,7.751134420046006e-06,3.738219529178746e-07,0.0001029044790953,2.9999381223598345,1.3845257515476836e-08,2.132569675423697e-08,IndSumNormal-8-Lat-RSB-16-10000.dat
IndSumNormal,Lat,8,65536,16,rqmc,True,31,7.751134420046006e-06,3.738219529178746e-07,0.0001029044790953,2.9999381223598345,1.2058772674770149e-08,1.8900292392867365e-08,IndSumNormal-8-Lat-RSB-16-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,False,7,-0.000344316431457,0.0011123785131835,0.0454752354568503,2.9084756898876587,0.000158911216169,0.0002524994052603,IndSumNormal-16-Lat-RS-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,False,11,-0.000344316431457,0.0011123785131835,0.0454752354568503,2.9084756898876587,0.0001011253193803,0.0001656713526412,IndSumNormal-16-Lat-RS-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,False,15,-0.000344316431457,0.0011123785131835,0.0454752354568503,2.9084756898876587,7.415856754557293e-05,0.0001285073263317,IndSumNormal-16-Lat-RS-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,False,19,-0.000344316431457,0.0011123785131835,0.0454752354568503,2.9084756898876587,5.854623753597863e-05,0.000104283096293,IndSumNormal-16-Lat-RS-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,False,23,-0.000344316431457,0.0011123785131835,0.0454752354568503,2.9084756898876587,4.8364283181895386e-05,8.966845408093045e-05,IndSumNormal-16-Lat-RS-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,False,27,-0.000344316431457,0.0011123785131835,0.0454752354568503,2.9084756898876587,4.119920419198496e-05,7.962500754993294e-05,IndSumNormal-16-Lat-RS-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,False,31,-0.000344316431457,0.0011123785131835,0.0454752354568503,2.9084756898876587,3.588317784463206e-05,7.111970414740088e-05,IndSumNormal-16-Lat-RS-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,True,7,-0.000180253931457,0.001171465390625,0.1688050342946624,2.943801031096083,0.0001673521986607,0.000278501697215,IndSumNormal-16-Lat-RSB-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,True,11,-0.000180253931457,0.001171465390625,0.1688050342946624,2.943801031096083,0.0001064968536931,0.0001866865172919,IndSumNormal-16-Lat-RSB-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,True,15,-0.000180253931457,0.001171465390625,0.1688050342946624,2.943801031096083,7.809769270833334e-05,0.00014254577791,IndSumNormal-16-Lat-RSB-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,True,19,-0.000180253931457,0.001171465390625,0.1688050342946624,2.943801031096083,6.165607319078948e-05,0.0001184471762246,IndSumNormal-16-Lat-RSB-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,True,23,-0.000180253931457,0.001171465390625,0.1688050342946624,2.943801031096083,5.093327785326088e-05,0.0001016352683875,IndSumNormal-16-Lat-RSB-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,True,27,-0.000180253931457,0.001171465390625,0.1688050342946624,2.943801031096083,4.338760706018519e-05,8.910729628419012e-05,IndSumNormal-16-Lat-RSB-6-10000.dat
IndSumNormal,Lat,16,64,6,rqmc,True,31,-0.000180253931457,0.001171465390625,0.1688050342946624,2.943801031096083,3.778920614919356e-05,8.005719551522593e-05,IndSumNormal-16-Lat-RSB-6-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,False,7,-0.0002134570564569,0.0002248636900329,0.0433470757228553,2.9542174332848568,3.212338429042272e-05,4.831547835110609e-05,IndSumNormal-16-Lat-RS-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,False,11,-0.0002134570564569,0.0002248636900329,0.0433470757228553,2.9542174332848568,2.044215363935992e-05,3.1233319780667336e-05,IndSumNormal-16-Lat-RS-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,False,15,-0.0002134570564569,0.0002248636900329,0.0433470757228553,2.9542174332848568,1.499091266886394e-05,2.3574493132087263e-05,IndSumNormal-16-Lat-RS-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,False,19,-0.0002134570564569,0.0002248636900329,0.0433470757228553,2.9542174332848568,1.1834931054366268e-05,1.931144201549838e-05,IndSumNormal-16-Lat-RS-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,False,23,-0.0002134570564569,0.0002248636900329,0.0433470757228553,2.9542174332848568,9.776682175346049e-06,1.5449399610555554e-05,IndSumNormal-16-Lat-RS-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,False,27,-0.0002134570564569,0.0002248636900329,0.0433470757228553,2.9542174332848568,8.328284816035522e-06,1.4054322981743972e-05,IndSumNormal-16-Lat-RS-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,False,31,-0.0002134570564569,0.0002248636900329,0.0433470757228553,2.9542174332848568,7.253667420418035e-06,1.2017078691327492e-05,IndSumNormal-16-Lat-RS-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,True,7,-6.814455645697002e-05,0.0002206441819763,0.0360710193610862,3.002348044395114,3.152059742518836e-05,4.64635620182532e-05,IndSumNormal-16-Lat-RSB-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,True,11,-6.814455645697002e-05,0.0002206441819763,0.0360710193610862,3.002348044395114,2.0058561997847134e-05,3.098299993352922e-05,IndSumNormal-16-Lat-RSB-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,True,15,-6.814455645697002e-05,0.0002206441819763,0.0360710193610862,3.002348044395114,1.4709612131754567e-05,2.35022091316454e-05,IndSumNormal-16-Lat-RSB-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,True,19,-6.814455645697002e-05,0.0002206441819763,0.0360710193610862,3.002348044395114,1.1612851682964132e-05,1.905924728153261e-05,IndSumNormal-16-Lat-RSB-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,True,23,-6.814455645697002e-05,0.0002206441819763,0.0360710193610862,3.002348044395114,9.593225303318195e-06,1.5796281811286078e-05,IndSumNormal-16-Lat-RSB-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,True,27,-6.814455645697002e-05,0.0002206441819763,0.0360710193610862,3.002348044395114,8.172006739863649e-06,1.337374958220288e-05,IndSumNormal-16-Lat-RSB-8-10000.dat
IndSumNormal,Lat,16,256,8,rqmc,True,31,-6.814455645697002e-05,0.0002206441819763,0.0360710193610862,3.002348044395114,7.117554257300597e-06,1.2286731731428346e-05,IndSumNormal-16-Lat-RSB-8-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,False,7,-1.023440020685248e-05,5.290693640708926e-05,0.0041589136185732,3.035779393164305,7.558133772441323e-06,1.156275827037829e-05,IndSumNormal-16-Lat-RS-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,False,11,-1.023440020685248e-05,5.290693640708926e-05,0.0041589136185732,3.035779393164305,4.809721491553569e-06,7.325371013239038e-06,IndSumNormal-16-Lat-RS-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,False,15,-1.023440020685248e-05,5.290693640708926e-05,0.0041589136185732,3.035779393164305,3.52712909380595e-06,5.55541511885744e-06,IndSumNormal-16-Lat-RS-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,False,19,-1.023440020685248e-05,5.290693640708926e-05,0.0041589136185732,3.035779393164305,2.784575600373119e-06,4.361993876693476e-06,IndSumNormal-16-Lat-RS-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,False,23,-1.023440020685248e-05,5.290693640708926e-05,0.0041589136185732,3.035779393164305,2.3003015829169244e-06,3.683931437728633e-06,IndSumNormal-16-Lat-RS-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,False,27,-1.023440020685248e-05,5.290693640708926e-05,0.0041589136185732,3.035779393164305,1.959516163225528e-06,3.122754340698542e-06,IndSumNormal-16-Lat-RS-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,False,31,-1.023440020685248e-05,5.290693640708926e-05,0.0041589136185732,3.035779393164305,1.7066753679706212e-06,2.726357604189204e-06,IndSumNormal-16-Lat-RS-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,True,7,3.0585912293169e-05,4.953133345603946e-05,0.02095004770372,2.999109999453276,7.075904779434209e-06,1.047126623749377e-05,IndSumNormal-16-Lat-RSB-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,True,11,3.0585912293169e-05,4.953133345603946e-05,0.02095004770372,2.999109999453276,4.502848496003587e-06,6.649441874897915e-06,IndSumNormal-16-Lat-RSB-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,True,15,3.0585912293169e-05,4.953133345603946e-05,0.02095004770372,2.999109999453276,3.302088897069297e-06,5.070573893783338e-06,IndSumNormal-16-Lat-RSB-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,True,19,3.0585912293169e-05,4.953133345603946e-05,0.02095004770372,2.999109999453276,2.606912287159972e-06,4.132625359001403e-06,IndSumNormal-16-Lat-RSB-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,True,23,3.0585912293169e-05,4.953133345603946e-05,0.02095004770372,2.999109999453276,2.153536237219107e-06,3.3779229857380034e-06,IndSumNormal-16-Lat-RSB-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,True,27,3.0585912293169e-05,4.953133345603946e-05,0.02095004770372,2.999109999453276,1.8344938317051648e-06,2.9183504677423527e-06,IndSumNormal-16-Lat-RSB-10-10000.dat
IndSumNormal,Lat,16,1024,10,rqmc,True,31,3.0585912293169e-05,4.953133345603946e-05,0.02095004770372,2.999109999453276,1.5977849501948214e-06,2.564974463241244e-06,IndSumNormal-16-Lat-RSB-10-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,False,7,3.9863256043219566e-05,1.3217757282257082e-05,0.0533773062322763,2.97970282782191,1.8882510403224403e-06,2.839298935655928e-06,IndSumNormal-16-Lat-RS-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,False,11,3.9863256043219566e-05,1.3217757282257082e-05,0.0533773062322763,2.97970282782191,1.2016142983870075e-06,1.921309892426498e-06,IndSumNormal-16-Lat-RS-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,False,15,3.9863256043219566e-05,1.3217757282257082e-05,0.0533773062322763,2.97970282782191,8.811838188171388e-07,1.3947212921053407e-06,IndSumNormal-16-Lat-RS-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,False,19,3.9863256043219566e-05,1.3217757282257082e-05,0.0533773062322763,2.97970282782191,6.956714359082675e-07,1.101472566800087e-06,IndSumNormal-16-Lat-RS-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,False,23,3.9863256043219566e-05,1.3217757282257082e-05,0.0533773062322763,2.97970282782191,5.746850992285688e-07,9.334950205069712e-07,IndSumNormal-16-Lat-RS-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,False,27,3.9863256043219566e-05,1.3217757282257082e-05,0.0533773062322763,2.97970282782191,4.895465660095216e-07,7.89082272221872e-07,IndSumNormal-16-Lat-RS-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,False,31,3.9863256043219566e-05,1.3217757282257082e-05,0.0533773062322763,2.97970282782191,4.263792671695833e-07,6.843086068564822e-07,IndSumNormal-16-Lat-RS-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,True,7,-1.929201739427529e-05,1.165880713403225e-05,0.0195223135067809,3.013000789830313,1.6655438762903215e-06,2.3584265861748727e-06,IndSumNormal-16-Lat-RSB-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,True,11,-1.929201739427529e-05,1.165880713403225e-05,0.0195223135067809,3.013000789830313,1.0598915576392956e-06,1.5394018594280107e-06,IndSumNormal-16-Lat-RSB-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,True,15,-1.929201739427529e-05,1.165880713403225e-05,0.0195223135067809,3.013000789830313,7.772538089354834e-07,1.1438713936287255e-06,IndSumNormal-16-Lat-RSB-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,True,19,-1.929201739427529e-05,1.165880713403225e-05,0.0195223135067809,3.013000789830313,6.136214281069605e-07,9.009063442789292e-07,IndSumNormal-16-Lat-RSB-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,True,23,-1.929201739427529e-05,1.165880713403225e-05,0.0195223135067809,3.013000789830313,5.069046580014022e-07,7.449558984809725e-07,IndSumNormal-16-Lat-RSB-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,True,27,-1.929201739427529e-05,1.165880713403225e-05,0.0195223135067809,3.013000789830313,4.318076716308241e-07,6.498013569658384e-07,IndSumNormal-16-Lat-RSB-12-10000.dat
IndSumNormal,Lat,16,4096,12,rqmc,True,31,-1.929201739427529e-05,1.165880713403225e-05,0.0195223135067809,3.013000789830313,3.760905527107178e-07,5.566120438795747e-07,IndSumNormal-16-Lat-RSB-12-10000.dat
IndSumNormal,Lat,16,16384,14,rqmc,False,7,-4.576441224589001e-06,3.1396516066417094e-06,0.0380073904028808,2.873259102269176,4.485216580916728e-07,6.595560199710628e-07,IndSumNormal-16-Lat-RS-14-10000.dat
