file,TestFunction,dim,DrawMethod,log2n,shift,baker,mean,var,skewness,kurtosis,    ,MSE[A_r],MSE[M_r],MSE[L_r],MSE[N(3)_r],MSE[N(2)_r],MSE[N(3;1.0)_r]
RepsRanparQMC/PieceLinGauss-4-Lat-Rp-6-10000.dat,PieceLinGauss,4,Lat-Rp,6,qmc,False,-0.017781142396528962,0.001458629862886853,0.7430811198409919,3.754909494402348,    ,0.00037958771461637245,0.0005610583835991245,0.0006209100926444696,0.0004738275284560004,0.00042216621514585813,0.00042459389991839986
RepsRanparRQMC/PieceLinGauss-4-Lat-Rp-RS-8-10000.dat,PieceLinGauss,4,Lat-Rp,8,RS,False,-5.30791152684574e-05,0.00020118559682336725,0.05309575180916771,4.494540817696996,    ,8.750017254363216e-06,1.0334364487939813e-05,1.0502134029902693e-05,9.275822637300368e-06,8.938986081403499e-06,8.486999553428811e-06
RepsRanparQMC/PieceLinGauss-4-Lat-Rp-8-10000.dat,PieceLinGauss,4,Lat-Rp,8,qmc,False,-0.005756602086338862,0.0006227484979496721,0.44588386343397546,4.603825805466844,    ,6.021448923042668e-05,7.314188739830125e-05,7.529100718064523e-05,6.874664063538461e-05,6.494271958466234e-05,6.324177533409921e-05
RepsRanparRQMC/PieceLinGauss-4-Lat-Rp-RS-10-10000.dat,PieceLinGauss,4,Lat-Rp,10,RS,False,0.00011631434703078909,4.831608190892779e-05,-0.016723324387122103,11.238927691210106,    ,2.1142282407568417e-06,1.6114968106015141e-06,1.5650006601817687e-06,1.7472739316020676e-06,1.8718090054267396e-06,1.6950467699638805e-06
RepsRanparQMC/PieceLinGauss-4-Lat-Rp-10-10000.dat,PieceLinGauss,4,Lat-Rp,10,qmc,False,-0.001982544865798808,0.0001931969389638419,0.26374304935292675,8.621498697893433,    ,1.23303510563766e-05,8.729510629853358e-06,8.524654667922729e-06,1.05966467799068e-05,1.1186539204332979e-05,1.0326704346700927e-05
RepsRanparRQMC/PieceLinGauss-4-Lat-Rp-RS-12-10000.dat,PieceLinGauss,4,Lat-Rp,12,RS,False,-2.9134848055009917e-05,1.2213866593481094e-05,-0.4980392307373019,39.892506445847246,    ,5.318865173486274e-07,2.2277470323604618e-07,2.1272096136115566e-07,2.768430227686634e-07,3.241268812367821e-07,2.833377714610654e-07
RepsRanparQMC/PieceLinGauss-4-Lat-Rp-12-10000.dat,PieceLinGauss,4,Lat-Rp,12,qmc,False,-0.0007072454073039594,5.202525606260785e-05,0.02421702380793072,23.440648987509054,    ,2.762163721048537e-06,1.0349575833491265e-06,9.47982353239719e-07,1.5605347347202998e-06,1.9720993102898563e-06,1.6752905598013834e-06
RepsRanparRQMC/PieceLinGauss-4-Lat-Rp-RS-14-10000.dat,PieceLinGauss,4,Lat-Rp,14,RS,False,8.784904756769746e-06,2.8582649618775347e-06,-1.0687988167590836,86.22065374181547,    ,1.2434956419843484e-07,2.82092018014798e-08,2.615559934071859e-08,4.150794690386631e-08,5.67215308873807e-08,4.443635980352251e-08
RepsRanparQMC/PieceLinGauss-4-Lat-Rp-14-10000.dat,PieceLinGauss,4,Lat-Rp,14,qmc,False,-0.00017191686693107788,1.374239717180744e-05,-2.1464206684022176,88.31436140009556,    ,6.27050938344417e-07,9.39498028164048e-08,8.617382906961902e-08,1.7303818761197827e-07,2.803118969101079e-07,1.9881147961973892e-07
RepsRanparRQMC/PieceLinGauss-4-Lat-Rp-RS-16-10000.dat,PieceLinGauss,4,Lat-Rp,16,RS,False,1.2530639675712163e-05,8.786186079224354e-07,2.3566675111741326,365.75699537831815,    ,3.835782597078842e-08,3.359222778099059e-09,3.0155767648576476e-09,5.689354818499257e-09,8.597176456390579e-09,6.297003546301687e-09
RepsRanparQMC/PieceLinGauss-4-Lat-Rp-16-10000.dat,PieceLinGauss,4,Lat-Rp,16,qmc,False,-6.025692732780234e-05,2.873562220286128e-06,-8.395300296311678,393.3051352554064,    ,1.2856838512951535e-07,1.0803931871393009e-08,9.959078802600471e-09,2.11246311322873e-08,3.31535394573399e-08,2.3930695805043578e-08
RepsRanparRQMC/PieceLinGauss-4-Lat-Rv-RS-6-10000.dat,PieceLinGauss,4,Lat-Rv,6,RS,False,-3.158225591908176e-05,0.0006708291390161962,0.2904662804122156,3.790759409328123,    ,2.916748174394095e-05,4.020614961730057e-05,4.244232934860309e-05,3.367300276938633e-05,3.0975078773724754e-05,2.9773715998043682e-05
RepsRanparQMC/PieceLinGauss-4-Lat-Rv-6-10000.dat,PieceLinGauss,4,Lat-Rv,6,qmc,False,-0.013980663550763155,0.0015845347166786783,0.6845897117674765,3.918524558208646,    ,0.0002643517670882756,0.00036066184415491315,0.0004017471235718316,0.0003325120190180745,0.0002971993340394031,0.0002966068637807865
RepsRanparRQMC/PieceLinGauss-4-Lat-Rv-RS-8-10000.dat,PieceLinGauss,4,Lat-Rv,8,RS,False,3.558562569966361e-05,0.0001575860984833624,0.12938401859359872,5.673319369485699,    ,6.852835836033062e-06,6.715918265191886e-06,6.7333893910548834e-06,6.779118474598861e-06,6.7030599643658635e-06,6.27882170436527e-06
RepsRanparQMC/PieceLinGauss-4-Lat-Rv-8-10000.dat,PieceLinGauss,4,Lat-Rv,8,qmc,False,-0.004344318211379808,0.0005590678301694424,0.4295419999987142,5.854532567263556,    ,4.318039768561506e-05,4.347930821181339e-05,4.316665133816448e-05,4.542256757043423e-05,4.499576367921428e-05,4.309197187480006e-05
RepsRanparRQMC/PieceLinGauss-4-Lat-Rv-RS-10-10000.dat,PieceLinGauss,4,Lat-Rv,10,RS,False,-4.2745816720687416e-05,3.719137286526556e-05,0.030121136265732408,15.770233001361785,    ,1.618843416380404e-06,1.0685031819398286e-06,1.0374572969474662e-06,1.1501962942821798e-06,1.2630613848231677e-06,1.1249151094418927e-06
RepsRanparQMC/PieceLinGauss-4-Lat-Rv-10-10000.dat,PieceLinGauss,4,Lat-Rv,10,qmc,False,-0.0012319113119102095,0.00016226092641430533,0.39128848643261316,12.478877586554606,    ,8.572428367990826e-06,4.816711200059413e-06,4.592336869534716e-06,6.421921041854313e-06,7.212556434191359e-06,6.363493917374516e-06
RepsRanparRQMC/PieceLinGauss-4-Lat-Rv-RS-12-10000.dat,PieceLinGauss,4,Lat-Rv,12,RS,False,-2.6563730327462253e-05,9.438723919370067e-06,-1.8115051989208957,65.44536933482732,    ,4.1108493261108694e-07,1.529412206401293e-07,1.442388063307955e-07,1.8181143412266792e-07,2.2056802963859134e-07,1.8555703300939273e-07
RepsRanparQMC/PieceLinGauss-4-Lat-Rv-12-10000.dat,PieceLinGauss,4,Lat-Rv,12,qmc,False,-0.0004145957222837034,4.2437835120285114e-05,0.5172925966429495,38.259505395770844,    ,2.0170128790352986e-06,5.544790245252228e-07,5.145601868724414e-07,8.940382673783427e-07,1.1691842696677611e-06,9.486226813391684e-07
RepsRanparRQMC/PieceLinGauss-4-Lat-Rv-RS-14-10000.dat,PieceLinGauss,4,Lat-Rv,14,RS,False,-1.0086504630409887e-06,3.274506303874075e-06,-8.59503847194581,318.2497600991214,    ,1.4237085667462943e-07,1.8835898260866164e-08,1.7403814756255098e-08,2.7111305798509254e-08,3.8448198451682534e-08,2.966381444236614e-08
RepsRanparQMC/PieceLinGauss-4-Lat-Rv-14-10000.dat,PieceLinGauss,4,Lat-Rv,14,qmc,False,-0.0001808158138487525,1.044628645310496e-05,-1.6735267682758956,131.35671490328178,    ,4.868807260640893e-07,6.338369808363345e-08,5.682838556905677e-08,1.1334655603712509e-07,1.7616019563048694e-07,1.3145011533290396e-07
RepsRanparRQMC/PieceLinGauss-4-Lat-Rv-RS-16-10000.dat,PieceLinGauss,4,Lat-Rv,16,RS,False,-8.719302983917908e-06,8.200551586462434e-07,-16.42781756119937,1338.72914538142,    ,3.573059835957942e-08,2.0457067599542764e-09,1.894728433738981e-09,3.3586209293152755e-09,5.399993888758801e-09,3.7751810038199686e-09
RepsRanparQMC/PieceLinGauss-4-Lat-Rv-16-10000.dat,PieceLinGauss,4,Lat-Rv,16,qmc,False,-5.5994664230384914e-05,2.082484965061214e-06,-14.508027519079288,587.4120212847893,    ,9.367822699015242e-08,5.824785483690598e-09,5.244378764221383e-09,1.1950457728988094e-08,2.01886391961998e-08,1.3679712029438873e-08
RepsFixedparRQMC/PieceLinGauss-4-Sob-DS-6-10000.dat,PieceLinGauss,4,Sob,6,DS,False,-0.0001595133741399777,0.00019538391587928402,0.19617350077000972,2.9106175458810064,    ,8.520397380846217e-06,1.3918030866288205e-05,1.485933961282922e-05,1.0792721408580735e-05,9.497748385507991e-06,9.361199595610548e-06
RepsFixedparRQMC/PieceLinGauss-4-Sob-DS-8-10000.dat,PieceLinGauss,4,Sob,8,DS,False,-1.826720266522332e-05,1.1668946251686706e-05,0.09397221159094366,3.104679220172705,    ,5.076791798969822e-07,7.7955850135208e-07,8.222809548136749e-07,6.094502671344235e-07,5.49549813078929e-07,5.35945010358664e-07
RepsFixedparRQMC/PieceLinGauss-4-Sob-DS-10-10000.dat,PieceLinGauss,4,Sob,10,DS,False,9.486684337161188e-06,2.0960521409684197e-06,0.022826564075582825,3.061338958569223,    ,9.122269896094858e-08,1.3853034412331806e-07,1.462233273801562e-07,1.0994178368042476e-07,9.983726699667357e-08,9.693456189118814e-08
RepsFixedparRQMC/PieceLinGauss-4-Sob-DS-12-10000.dat,PieceLinGauss,4,Sob,12,DS,False,3.3120692609939427e-06,3.076106600618414e-07,0.03020404226719843,2.766074976058591,    ,1.3385346327217508e-08,2.1037749459548308e-08,2.295195834674298e-08,1.6430776298671442e-08,1.4490043982808264e-08,1.4213621068471702e-08
RepsFixedparRQMC/PieceLinGauss-4-Sob-DS-14-10000.dat,PieceLinGauss,4,Sob,14,DS,False,-8.220563182179924e-07,1.50544281490318e-08,0.05943547703703058,2.87630029550184,    ,6.552161308960525e-10,1.0410342434917684e-09,1.1127567336833678e-09,8.031816106421383e-10,7.292234237827873e-10,7.045989122489914e-10
RepsFixedparRQMC/PieceLinGauss-4-Sob-DS-16-10000.dat,PieceLinGauss,4,Sob,16,DS,False,2.693922558118303e-07,1.6149969866625441e-09,-0.09136253682749397,3.029108912063561,    ,7.028983247716722e-11,1.0519124670298577e-10,1.1198069221692886e-10,8.504144125790699e-11,7.611754310313597e-11,7.45020667652933e-11
RepsRanparRQMC/PieceLinGauss-4-Sob-LMS-DS-6-10000.dat,PieceLinGauss,4,Sob-LMS,6,DS,False,-2.1445766345101505e-05,0.00022016770981421,0.12086579873521419,2.7380066246512396,    ,9.572969043251086e-06,1.6581253553644714e-05,1.8156677885669355e-05,1.1965470188322963e-05,1.0606350962721944e-05,1.0375136810035617e-05
RepsRanparQMC/PieceLinGauss-4-Sob-LMS-6-10000.dat,PieceLinGauss,4,Sob-LMS,6,qmc,False,0.000965816626022065,0.00020076351051834677,0.1441081462642092,2.826282501426336,    ,9.661650038507027e-06,1.5394853943671155e-05,1.6420935037195046e-05,1.1401116994619347e-05,1.0286411808602124e-05,1.0121287819765273e-05
RepsRanparRQMC/PieceLinGauss-4-Sob-LMS-DS-8-10000.dat,PieceLinGauss,4,Sob-LMS,8,DS,False,1.1342304800368375e-05,1.3143248270338903e-05,0.0638722840472756,3.007600805230859,    ,5.715742248494411e-07,9.330350161101817e-07,9.83050383320456e-07,6.971011736571761e-07,6.297327842205558e-07,6.097301448584307e-07
RepsRanparQMC/PieceLinGauss-4-Sob-LMS-8-10000.dat,PieceLinGauss,4,Sob-LMS,8,qmc,False,-6.316149295445181e-05,1.2829684793377902e-05,0.1104804899481335,3.0142869569499946,    ,5.618017565130136e-07,8.864630629386457e-07,9.506053707431694e-07,6.936982426661949e-07,6.183579904217223e-07,6.0822126887291e-07
RepsRanparRQMC/PieceLinGauss-4-Sob-LMS-DS-10-10000.dat,PieceLinGauss,4,Sob-LMS,10,DS,False,-2.356085056005278e-05,2.3007421335345465e-06,-0.06767042303094853,2.9838969530934323,    ,1.0058738035452821e-07,1.5594032719010863e-07,1.652742384073845e-07,1.217406302515248e-07,1.080198365499092e-07,1.0642624457073554e-07
RepsRanparQMC/PieceLinGauss-4-Sob-LMS-10-10000.dat,PieceLinGauss,4,Sob-LMS,10,qmc,False,-3.577708357905367e-05,2.3017457484743747e-06,-0.04474974725261801,3.0198445071921562,    ,1.013559018170041e-07,1.5759097917013655e-07,1.6677549701568915e-07,1.2243715354837344e-07,1.1056499127111536e-07,1.077284163591815e-07
RepsRanparRQMC/PieceLinGauss-4-Sob-LMS-DS-12-10000.dat,PieceLinGauss,4,Sob-LMS,12,DS,False,-1.1213037503836031e-05,2.3238034863507644e-07,-0.0195109270732102,3.105871900741173,    ,1.02292256289788e-08,1.5597245930483112e-08,1.641208509554481e-08,1.250461896236728e-08,1.1246918329026461e-08,1.1005186357500969e-08
RepsRanparQMC/PieceLinGauss-4-Sob-LMS-12-10000.dat,PieceLinGauss,4,Sob-LMS,12,qmc,False,1.3623914161734508e-06,2.3000716296038222e-07,0.1196495854574428,3.2730444200324844,    ,1.0002167543430959e-08,1.464168228610396e-08,1.551824282048707e-08,1.1862065570684377e-08,1.0790658897325346e-08,1.0458558799631185e-08
RepsRanparRQMC/PieceLinGauss-4-Sob-LMS-DS-14-10000.dat,PieceLinGauss,4,Sob-LMS,14,DS,False,1.4637456920583106e-06,1.6402867063687648e-08,-0.01860667654601451,3.043138100591292,    ,7.153106846548301e-10,1.1159543042437047e-09,1.190993698743426e-09,8.650311661317408e-10,7.750653869026559e-10,7.577751834300924e-10
RepsRanparQMC/PieceLinGauss-4-Sob-LMS-14-10000.dat,PieceLinGauss,4,Sob-LMS,14,qmc,False,1.5408520324669703e-06,1.688083270187705e-08,0.031075269657987268,3.115015057789567,    ,7.363234728936555e-10,1.0999024264736519e-09,1.1776811932977885e-09,8.816896801533776e-10,7.894252546532354e-10,7.691239938107461e-10
RepsRanparRQMC/PieceLinGauss-4-Sob-LMS-DS-16-10000.dat,PieceLinGauss,4,Sob-LMS,16,DS,False,6.33923310045072e-07,2.0838167170819606e-09,0.00026447323177598446,3.2541930274751474,    ,9.100258559266896e-11,1.3820168821048734e-10,1.4762556282051364e-10,1.0970767790498146e-10,9.920477673756464e-11,9.611285051996899e-11
RepsRanparQMC/PieceLinGauss-4-Sob-LMS-16-10000.dat,PieceLinGauss,4,Sob-LMS,16,qmc,False,-3.0343531809744985e-07,2.0875601227505313e-09,-0.04215168000601475,3.1423979768222896,    ,9.085555659011808e-11,1.364240997175464e-10,1.4395469160632314e-10,1.0980019606128837e-10,9.907320556393928e-11,9.666965170922542e-11
RepsRanparRQMC/PieceLinGauss-4-Sob-NUS-6-10000.dat,PieceLinGauss,4,Sob-NUS,6,NUS,False,-0.00017983000111479667,0.0002166105442573528,0.0988208462438687,2.759871227688943,    ,9.450188579620636e-06,1.5863072274599852e-05,1.7365012047578356e-05,1.186072253196994e-05,1.0458734497674411e-05,1.0258513021608707e-05
RepsRanparRQMC/PieceLinGauss-4-Sob-NUS-8-10000.dat,PieceLinGauss,4,Sob-NUS,8,NUS,False,-4.652108784091592e-05,1.3018953748835327e-05,0.05183959347185015,3.0347772502396393,    ,5.682056789545686e-07,8.626653608467084e-07,9.306591222934353e-07,6.857165895491679e-07,6.178856341649207e-07,6.008018135479324e-07
RepsRanparRQMC/PieceLinGauss-4-Sob-NUS-10-10000.dat,PieceLinGauss,4,Sob-NUS,10,NUS,False,1.2964778704366203e-05,2.2839245030494607e-06,-0.09578660686179656,3.034327939590099,    ,9.946915083682974e-08,1.5214720591360375e-07,1.6185333245621576e-07,1.1982315865582782e-07,1.0769544732724969e-07,1.0505238694466307e-07
RepsRanparRQMC/PieceLinGauss-4-Sob-NUS-12-10000.dat,PieceLinGauss,4,Sob-NUS,12,NUS,False,6.772259809058176e-06,2.2654488661663785e-07,-0.030381592427680886,3.0538271539093054,    ,9.895641181905639e-09,1.5055126963357188e-08,1.589629638166472e-08,1.2092876241280839e-08,1.0784194926958147e-08,1.0619485612342134e-08
RepsRanparRQMC/PieceLinGauss-4-Sob-NUS-14-10000.dat,PieceLinGauss,4,Sob-NUS,14,NUS,False,9.688354565802735e-07,1.591630691288545e-08,0.03834260723861869,3.0518341541772025,    ,6.929519861804249e-10,1.1098696396205297e-09,1.1708864035285235e-09,8.310252524882561e-10,7.451244912537548e-10,7.301620445843347e-10
RepsRanparRQMC/PieceLinGauss-4-Sob-NUS-16-10000.dat,PieceLinGauss,4,Sob-NUS,16,NUS,False,-2.310317835188161e-07,2.0035513350746047e-09,0.007499067129421469,3.0123143923770863,    ,8.716430329693522e-11,1.3712013564191634e-10,1.4554052529449748e-10,1.0591109417804071e-10,9.474771053508544e-11,9.236047357313036e-11
RepsFixedparRQMC/PieceLinGauss-8-Lat-RS-6-10000.dat,PieceLinGauss,8,Lat,6,RS,False,0.00013101281121971256,0.0007307912597484579,0.2518220221561538,2.9597597607121386,    ,3.179069738924534e-05,5.3496449792503696e-05,5.809346936537263e-05,3.9486648197095196e-05,3.49308413919885e-05,3.415455815105103e-05
RepsFixedparRQMC/PieceLinGauss-8-Lat-RS-8-10000.dat,PieceLinGauss,8,Lat,8,RS,False,5.317595593583244e-05,0.0001557608216348392,0.0346236000474518,2.855956400128417,    ,6.775037318587047e-06,1.0935776315958511e-05,1.1829129292322003e-05,8.422706892051469e-06,7.438476492123937e-06,7.27980679335406e-06
RepsFixedparRQMC/PieceLinGauss-8-Lat-RS-10-10000.dat,PieceLinGauss,8,Lat,10,RS,False,-6.585263515041473e-06,3.812119459146681e-05,-0.35738312313070003,2.660523806080694,    ,1.6574866088028152e-06,3.1259696344375886e-06,3.5889846745008357e-06,2.1898937444612376e-06,1.8639669756442143e-06,1.8305396550012054e-06
RepsFixedparRQMC/PieceLinGauss-8-Lat-RS-12-10000.dat,PieceLinGauss,8,Lat,12,RS,False,-3.883361204390762e-06,2.279135469018822e-06,-0.03227262259970332,3.0417111333236693,    ,9.910792697332299e-08,1.4744954071189632e-07,1.5943503141773773e-07,1.1754694139636987e-07,1.053867893317123e-07,1.0279289314328733e-07
RepsFixedparRQMC/PieceLinGauss-8-Lat-RS-14-10000.dat,PieceLinGauss,8,Lat,14,RS,False,-3.5961504186385883e-07,2.6662670556220384e-07,0.017873458795341354,3.0273280352971645,    ,1.1592594782204589e-08,1.890903345392607e-08,2.0118345083052364e-08,1.4062815393973229e-08,1.2737533488107062e-08,1.2365688087358868e-08
RepsFixedparRQMC/PieceLinGauss-8-Lat-RS-16-10000.dat,PieceLinGauss,8,Lat,16,RS,False,-1.9618643117124746e-06,5.105294854675648e-08,0.016177061516512208,3.0379933429319395,    ,2.22354232665394e-09,3.426809714206541e-09,3.6131722590922412e-09,2.732437221717101e-09,2.4443995699354376e-09,2.3944346987121077e-09
RepsRanparRQMC/PieceLinGauss-8-Lat-Rp-RS-6-10000.dat,PieceLinGauss,8,Lat-Rp,6,RS,False,8.179377757263322e-05,0.0009125491917677605,0.34926107934124223,3.126966815167158,    ,3.9682742038039186e-05,6.497171168500032e-05,7.066402151838e-05,4.94434932694737e-05,4.428407369002084e-05,4.286197752575591e-05
RepsRanparQMC/PieceLinGauss-8-Lat-Rp-6-10000.dat,PieceLinGauss,8,Lat-Rp,6,qmc,False,-0.017249821413582996,0.0017109306151159287,0.935139277942474,4.271875625055965,    ,0.0003719446264142425,0.0006629633052464763,0.0007522673027578402,0.0005058257583997303,0.00043634155877979975,0.0004384212929427372
RepsRanparRQMC/PieceLinGauss-8-Lat-Rp-RS-8-10000.dat,PieceLinGauss,8,Lat-Rp,8,RS,False,0.0001607509751770834,0.00021996492232358698,0.14127457859718104,3.4352471374849056,    ,9.589533150958948e-06,1.388541286696458e-05,1.455638056665352e-05,1.1486270578077705e-05,1.0492404579889995e-05,1.0191908225080407e-05
RepsRanparQMC/PieceLinGauss-8-Lat-Rp-8-10000.dat,PieceLinGauss,8,Lat-Rp,8,qmc,False,-0.00597922373784275,0.0007336051434986608,0.5828608820928339,3.812983136650901,    ,6.764699231147183e-05,0.0001063366420016913,0.00011735743500617925,8.723618188056569e-05,7.687492532719517e-05,7.570137586748925e-05
RepsRanparRQMC/PieceLinGauss-8-Lat-Rp-RS-10-10000.dat,PieceLinGauss,8,Lat-Rp,10,RS,False,4.252929856193879e-05,5.336742744644828e-05,0.041784146529459304,4.408400876603863,    ,2.3221316736904434e-06,2.9254931696513983e-06,2.9935654056267313e-06,2.4949828535940536e-06,2.347071694618333e-06,2.2433407750470975e-06
RepsRanparQMC/PieceLinGauss-8-Lat-Rp-10-10000.dat,PieceLinGauss,8,Lat-Rp,10,qmc,False,-0.0023051996343042462,0.00023032666482641838,0.32986834709281165,4.369164489676882,    ,1.532814817253636e-05,1.9214502375810297e-05,1.9771851511998608e-05,1.7460820220108107e-05,1.6471299453279636e-05,1.5898522946004285e-05
RepsRanparRQMC/PieceLinGauss-8-Lat-Rp-RS-12-10000.dat,PieceLinGauss,8,Lat-Rp,12,RS,False,-5.16253129918004e-05,1.3324785672668385e-05,0.063260211572863,8.101660856856661,    ,5.820036804488224e-07,5.703942680426755e-07,5.723233583152921e-07,5.54491738988022e-07,5.444115999392734e-07,5.121501955217826e-07
RepsRanparQMC/PieceLinGauss-8-Lat-Rp-12-10000.dat,PieceLinGauss,8,Lat-Rp,12,qmc,False,-0.0007359716072645744,6.381680701386491e-05,0.09460547133225532,8.503915828921254,    ,3.3162979899111187e-06,2.3662244333679637e-06,2.283400399528344e-06,2.780235058724852e-06,3.0014065188760306e-06,2.7493287142430322e-06
RepsRanparRQMC/PieceLinGauss-8-Lat-Rp-RS-14-10000.dat,PieceLinGauss,8,Lat-Rp,14,RS,False,8.694905802385879e-06,3.3431024565599454e-06,0.3296478075565253,24.241669652378878,    ,1.4542788210690998e-07,1.0280808167523036e-07,1.0158692771981578e-07,1.0768760036646077e-07,1.1321570620638219e-07,1.03450474570443e-07
RepsRanparQMC/PieceLinGauss-8-Lat-Rp-14-10000.dat,PieceLinGauss,8,Lat-Rp,14,qmc,False,-0.00018340683444127365,1.6837039903056138e-05,-0.02586974112098566,21.948135960272104,    ,7.656832800961225e-07,3.0309481086701755e-07,2.826569642176582e-07,4.419993827031267e-07,5.382548789530856e-07,4.588352510598426e-07
RepsRanparRQMC/PieceLinGauss-8-Lat-Rp-RS-16-10000.dat,PieceLinGauss,8,Lat-Rp,16,RS,False,-7.593365056713577e-06,7.216760360199204e-07,0.14623179678519574,31.57667577917228,    ,3.1434878150272364e-08,1.6989139884776397e-08,1.6587512742787864e-08,1.9972302200007728e-08,2.2270761137760232e-08,1.979968208108727e-08
RepsRanparQMC/PieceLinGauss-8-Lat-Rp-16-10000.dat,PieceLinGauss,8,Lat-Rp,16,qmc,False,-9.872995406081165e-05,3.8390670639235275e-06,-1.6521585420107399,70.80719605392741,    ,1.7666356312987292e-07,3.691484600196828e-08,3.331031928118388e-08,6.127087117789422e-08,8.527236509651747e-08,6.7072713144309e-08
RepsRanparRQMC/PieceLinGauss-8-Lat-Rv-RS-6-10000.dat,PieceLinGauss,8,Lat-Rv,6,RS,False,0.00021422710473630754,0.0007080416796047351,0.34989790007413174,3.109098326736889,    ,3.083031410478349e-05,4.986209516450366e-05,5.4804497061332014e-05,3.7243626134113527e-05,3.3254618838857366e-05,3.238271589076295e-05
RepsRanparQMC/PieceLinGauss-8-Lat-Rv-6-10000.dat,PieceLinGauss,8,Lat-Rv,6,qmc,False,-0.013279397770398486,0.0018810493777360769,0.8379472825303035,3.7314427451961354,    ,0.0002581271606982068,0.0004943643301995633,0.0005716042493503636,0.00036254747381651674,0.0003075376904950556,0.00030723249181605034
