file,TestFunction,dim,DrawMethod,shift,log2n,baker,rDrawn,mean,var,skewness,kurtosis,    ,MSE[A_r],MSE[M_r],MSE[L_r],MSE[N(3)_r],MSE[N(2)_r],MSE[N(3;1.0)_r]
RepsRandparQMC/Fper5-8-Lat-Rv-16-10000.dat,Fper5,8,Lat-Rv,qmc,16,False,23,2.72396824098338e-07,3.61871870602017e-10,70.640827025869,4993.42315805841,    ,1.58077596211709e-11,1.02680514332234e-29,5.60499883307068e-29,3.82834514143805e-21,7.56735390533086e-18,1.46859109200224e-20
RepsRandparQMC/Fper5-8-Lat-Rv-16-10000.dat,Fper5,8,Lat-Rv,qmc,16,False,27,2.72396824098338e-07,3.61871870602017e-10,70.640827025869,4993.42315805841,    ,1.34768619039276e-11,7.92889889034912e-30,2.21963726975764e-29,6.38875307129102e-21,1.90604949578434e-17,1.71964455495435e-20
RepsRandparQMC/Fper5-8-Lat-Rv-16-10000.dat,Fper5,8,Lat-Rv,qmc,16,False,31,2.72396824098338e-07,3.61871870602017e-10,70.640827025869,4993.42315805841,    ,1.1747486178231e-11,7.08264465648778e-30,1.49979353977838e-29,4.47088581318369e-20,2.35708253233036e-16,2.95330071052231e-19
RepsRandparQMC/Fper5-8-Lat-Rv-B-16-10000.dat,Fper5,8,Lat-Rv,qmc,16,True,11,5.93260682805047e-07,6.61265238066017e-10,45.7280429325242,2151.33610633603,    ,6.04669798801275e-11,2.25976888499225e-26,2.22344490506078e-24,1.22345190518495e-20,1.90946365391619e-17,2.71896112839275e-20
RepsRandparQMC/Fper5-8-Lat-Rv-B-16-10000.dat,Fper5,8,Lat-Rv,qmc,16,True,15,5.93260682805047e-07,6.61265238066017e-10,45.7280429325242,2151.33610633603,    ,4.44363074421634e-11,7.41501490152939e-27,2.8600743857949e-26,4.21421524633799e-21,1.000908049567e-16,8.40949929054151e-21
RepsRandparQMC/Fper5-8-Lat-Rv-B-16-10000.dat,Fper5,8,Lat-Rv,qmc,16,True,19,5.93260682805047e-07,6.61265238066017e-10,45.7280429325242,2151.33610633603,    ,3.51553918201842e-11,1.23112801870959e-27,1.12637877712469e-26,4.934709502396e-20,9.48920456108391e-16,3.23496946205072e-19
RepsRandparQMC/Fper5-8-Lat-Rv-B-16-10000.dat,Fper5,8,Lat-Rv,qmc,16,True,23,5.93260682805047e-07,6.61265238066017e-10,45.7280429325242,2151.33610633603,    ,2.91026207623717e-11,1.66360386952865e-27,5.251924128885e-27,9.67206888328934e-20,5.85849807747533e-16,4.18761449947879e-19
RepsRandparQMC/Fper5-8-Lat-Rv-B-16-10000.dat,Fper5,8,Lat-Rv,qmc,16,True,27,5.93260682805047e-07,6.61265238066017e-10,45.7280429325242,2151.33610633603,    ,2.48432633513185e-11,3.08697305810881e-28,2.4684808094195e-27,1.50235479015757e-19,4.94462181670004e-16,4.98508162797521e-19
RepsRandparQMC/Fper5-8-Lat-Rv-B-16-10000.dat,Fper5,8,Lat-Rv,qmc,16,True,31,5.93260682805047e-07,6.61265238066017e-10,45.7280429325242,2151.33610633603,    ,2.16830949495693e-11,2.51980540028136e-28,1.44828500205583e-27,5.7794227939536e-17,5.38108357997238e-13,3.07023034490902e-16
RepsFixedparRQMC/Fper5-8-Sob-DS-6-10000.dat,Fper5,8,Sob,DS,6,False,11,-1.32350815178965e-06,3.15383199309958e-08,0.202285683275965,2.6061819772497,    ,2.86887166755474e-09,4.60125412177441e-09,4.99135427528769e-09,4.74550266849519e-09,3.59358977539276e-09,3.65568902919848e-09
RepsFixedparRQMC/Fper5-8-Sob-DS-6-10000.dat,Fper5,8,Sob,DS,6,False,15,-1.32350815178965e-06,3.15383199309958e-08,0.202285683275965,2.6061819772497,    ,2.10430633589424e-09,3.40717000951131e-09,3.73098586355991e-09,2.97298855677783e-09,2.48222944639861e-09,2.40947199736094e-09
RepsFixedparRQMC/Fper5-8-Sob-DS-6-10000.dat,Fper5,8,Sob,DS,6,False,19,-1.32350815178965e-06,3.15383199309958e-08,0.202285683275965,2.6061819772497,    ,1.66166324914342e-09,2.69740978249529e-09,2.9729103920849e-09,2.20779852670871e-09,1.87202195109803e-09,1.84355191697935e-09
RepsFixedparRQMC/Fper5-8-Sob-DS-6-10000.dat,Fper5,8,Sob,DS,6,False,23,-1.32350815178965e-06,3.15383199309958e-08,0.202285683275965,2.6061819772497,    ,1.3729829751755e-09,2.2818668933524e-09,2.5277702889574e-09,1.74687997498001e-09,1.52600959519005e-09,1.49141556223822e-09
RepsFixedparRQMC/Fper5-8-Sob-DS-6-10000.dat,Fper5,8,Sob,DS,6,False,27,-1.32350815178965e-06,3.15383199309958e-08,0.202285683275965,2.6061819772497,    ,1.16983759719807e-09,1.94078890428236e-09,2.16174860612157e-09,1.44263832521489e-09,1.28096889887903e-09,1.25284513579009e-09
RepsFixedparRQMC/Fper5-8-Sob-DS-6-10000.dat,Fper5,8,Sob,DS,6,False,31,-1.32350815178965e-06,3.15383199309958e-08,0.202285683275965,2.6061819772497,    ,1.01911683289223e-09,1.6939005067813e-09,1.89503344842256e-09,1.23005843587505e-09,1.11215012174951e-09,1.09042673752411e-09
RepsFixedparRQMC/Fper5-8-Sob-DS-8-10000.dat,Fper5,8,Sob,DS,8,False,11,-8.82457169945483e-07,2.15908753763351e-08,0.352182616116673,2.28035636004187,    ,1.96358558305089e-09,4.03807310157952e-09,4.36800687027248e-09,3.91631110179948e-09,2.69895230143913e-09,2.93513716451009e-09
RepsFixedparRQMC/Fper5-8-Sob-DS-8-10000.dat,Fper5,8,Sob,DS,8,False,15,-8.82457169945483e-07,2.15908753763351e-08,0.352182616116673,2.28035636004187,    ,1.44017042241246e-09,3.11526417896443e-09,3.39018397232012e-09,2.36433025145942e-09,1.83904235880216e-09,1.83837704400019e-09
RepsFixedparRQMC/Fper5-8-Sob-DS-8-10000.dat,Fper5,8,Sob,DS,8,False,19,-8.82457169945483e-07,2.15908753763351e-08,0.352182616116673,2.28035636004187,    ,1.13714059256916e-09,2.67303733430982e-09,2.90084340729937e-09,1.72273283784308e-09,1.36604999330714e-09,1.37991154499008e-09
RepsFixedparRQMC/Fper5-8-Sob-DS-8-10000.dat,Fper5,8,Sob,DS,8,False,23,-8.82457169945483e-07,2.15908753763351e-08,0.352182616116673,2.28035636004187,    ,9.39512442671357e-10,2.38311055551707e-09,2.57057209854613e-09,1.32442249015872e-09,1.10013252289402e-09,1.09365295790347e-09
RepsFixedparRQMC/Fper5-8-Sob-DS-8-10000.dat,Fper5,8,Sob,DS,8,False,27,-8.82457169945483e-07,2.15908753763351e-08,0.352182616116673,2.28035636004187,    ,8.00440781632162e-10,2.17366457447177e-09,2.3165148908377e-09,1.0755636371655e-09,9.16739698193181e-10,9.03818900197773e-10
RepsFixedparRQMC/Fper5-8-Sob-DS-8-10000.dat,Fper5,8,Sob,DS,8,False,31,-8.82457169945483e-07,2.15908753763351e-08,0.352182616116673,2.28035636004187,    ,6.97258581506307e-10,2.03574481971291e-09,2.16009551873936e-09,9.03701989064304e-10,7.88138127759935e-10,7.80753186049442e-10
RepsFixedparRQMC/Fper5-8-Sob-DS-10-10000.dat,Fper5,8,Sob,DS,10,False,11,-1.38493407276e-10,1.81186495325529e-14,0.0588228820987014,2.46381389298963,    ,1.64716913792867e-15,2.78012675222885e-15,3.04172187693325e-15,2.85202002953058e-15,2.09100933370837e-15,2.15197384036687e-15
RepsFixedparRQMC/Fper5-8-Sob-DS-10-10000.dat,Fper5,8,Sob,DS,10,False,15,-1.38493407276e-10,1.81186495325529e-14,0.0588228820987014,2.46381389298963,    ,1.20792914926072e-15,2.08556344930083e-15,2.28239377631771e-15,1.77926691798724e-15,1.45609513439517e-15,1.42442255742166e-15
RepsFixedparRQMC/Fper5-8-Sob-DS-10-10000.dat,Fper5,8,Sob,DS,10,False,19,-1.38493407276e-10,1.81186495325529e-14,0.0588228820987014,2.46381389298963,    ,9.53632313716119e-16,1.63015308363074e-15,1.79776798670494e-15,1.31358627406429e-15,1.10995931632448e-15,1.09597915191137e-15
RepsFixedparRQMC/Fper5-8-Sob-DS-10-10000.dat,Fper5,8,Sob,DS,10,False,23,-1.38493407276e-10,1.81186495325529e-14,0.0588228820987014,2.46381389298963,    ,7.87786551404422e-16,1.32702888161776e-15,1.46840463094384e-15,1.01767697583025e-15,8.86417643836657e-16,8.72911843865162e-16
RepsFixedparRQMC/Fper5-8-Sob-DS-10-10000.dat,Fper5,8,Sob,DS,10,False,27,-1.38493407276e-10,1.81186495325529e-14,0.0588228820987014,2.46381389298963,    ,6.71080274222116e-16,1.1666461473855e-15,1.29876644444195e-15,8.33351074387592e-16,7.38806771830892e-16,7.27844078118483e-16
RepsFixedparRQMC/Fper5-8-Sob-DS-10-10000.dat,Fper5,8,Sob,DS,10,False,31,-1.38493407276e-10,1.81186495325529e-14,0.0588228820987014,2.46381389298963,    ,5.84491745990083e-16,1.0130552532891e-15,1.1275268823228e-15,6.97941100709363e-16,6.34570621254256e-16,6.25346398735218e-16
RepsFixedparRQMC/Fper5-8-Sob-DS-12-10000.dat,Fper5,8,Sob,DS,12,False,11,1.46556329208e-10,6.08387657646768e-15,0.265012728161267,1.59066889591673,    ,5.5310116752742e-16,2.17175530913235e-15,2.36756562718277e-15,1.68522828456634e-15,8.85815880616677e-16,1.14017109957295e-15
RepsFixedparRQMC/Fper5-8-Sob-DS-12-10000.dat,Fper5,8,Sob,DS,12,False,15,1.46556329208e-10,6.08387657646768e-15,0.265012728161267,1.59066889591673,    ,4.05613250522143e-16,1.86270839744357e-15,2.03791743593815e-15,9.30253232030776e-16,5.6433034509918e-16,6.54862244003084e-16
RepsFixedparRQMC/Fper5-8-Sob-DS-12-10000.dat,Fper5,8,Sob,DS,12,False,19,1.46556329208e-10,6.08387657646768e-15,0.265012728161267,1.59066889591673,    ,3.20225509098035e-16,1.67247946379828e-15,1.83940616527918e-15,6.15077110951339e-16,4.12337442905834e-16,4.55203881510468e-16
RepsFixedparRQMC/Fper5-8-Sob-DS-12-10000.dat,Fper5,8,Sob,DS,12,False,23,1.46556329208e-10,6.08387657646768e-15,0.265012728161267,1.59066889591673,    ,2.6453785164753e-16,1.53172188379383e-15,1.68079772142721e-15,4.40498794685911e-16,3.22649169704897e-16,3.41911308178126e-16
RepsFixedparRQMC/Fper5-8-Sob-DS-12-10000.dat,Fper5,8,Sob,DS,12,False,27,1.46556329208e-10,6.08387657646768e-15,0.265012728161267,1.59066889591673,    ,2.25350240849026e-16,1.43614065736855e-15,1.57552747180502e-15,3.37959838074472e-16,2.66923361794569e-16,2.74158109237715e-16
RepsFixedparRQMC/Fper5-8-Sob-DS-12-10000.dat,Fper5,8,Sob,DS,12,False,31,1.46556329208e-10,6.08387657646768e-15,0.265012728161267,1.59066889591673,    ,1.96275561869492e-16,1.36469219265626e-15,1.48728364701921e-15,2.74669590200367e-16,2.22294259098697e-16,2.27967181896094e-16
RepsFixedparRQMC/Fper5-8-Sob-DS-14-10000.dat,Fper5,8,Sob,DS,14,False,11,6.04793729539993e-11,5.13961852028202e-17,-0.000747480632103191,2.1610125126519,    ,4.67603822753656e-18,5.93189513441482e-18,6.96671921387191e-18,8.384552881117e-18,5.95399391185703e-18,6.34391806471934e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-14-10000.dat,Fper5,8,Sob,DS,14,False,15,6.04793729539993e-11,5.13961852028202e-17,-0.000747480632103191,2.1610125126519,    ,3.43007010140759e-18,3.64116337196212e-18,4.62438369136302e-18,4.98396213674792e-18,4.04020754150569e-18,3.98900167212196e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-14-10000.dat,Fper5,8,Sob,DS,14,False,19,6.04793729539993e-11,5.13961852028202e-17,-0.000747480632103191,2.1610125126519,    ,2.70872013364871e-18,2.42252316743634e-18,3.28306760059503e-18,3.70284121399712e-18,3.0932585974665e-18,3.06865204376353e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-14-10000.dat,Fper5,8,Sob,DS,14,False,23,6.04793729539993e-11,5.13961852028202e-17,-0.000747480632103191,2.1610125126519,    ,2.23827450250161e-18,1.84887686903707e-18,2.63923796118302e-18,2.91128515136514e-18,2.55805745864101e-18,2.50518663717132e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-14-10000.dat,Fper5,8,Sob,DS,14,False,27,6.04793729539993e-11,5.13961852028202e-17,-0.000747480632103191,2.1610125126519,    ,1.90722016947217e-18,1.45679483670152e-18,2.16375548737564e-18,2.38774130842387e-18,2.12180500381788e-18,2.08313827027877e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-14-10000.dat,Fper5,8,Sob,DS,14,False,31,6.04793729539993e-11,5.13961852028202e-17,-0.000747480632103191,2.1610125126519,    ,1.6615992127084e-18,1.15601638366793e-18,1.80116709919106e-18,2.01589364361616e-18,1.80831554002416e-18,1.7877769705512e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-16-10000.dat,Fper5,8,Sob,DS,16,False,11,5.9950114883e-11,4.74690016627112e-17,-0.00822868899754891,2.02610609941268,    ,4.31895780379369e-18,5.29767047199117e-18,5.41515085698973e-18,8.38772806940925e-18,5.58511207795519e-18,6.58631994498005e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-16-10000.dat,Fper5,8,Sob,DS,16,False,15,5.9950114883e-11,4.74690016627112e-17,-0.00822868899754891,2.02610609941268,    ,3.1681941271219e-18,2.66927544368072e-18,2.99076630891659e-18,4.62995385769925e-18,3.77957720026124e-18,3.75686345438481e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-16-10000.dat,Fper5,8,Sob,DS,16,False,19,5.9950114883e-11,4.74690016627112e-17,-0.00822868899754891,2.02610609941268,    ,2.50196252483823e-18,1.37185935891615e-18,1.77883797703911e-18,3.46534199616402e-18,2.88174902077193e-18,2.8710443734759e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-16-10000.dat,Fper5,8,Sob,DS,16,False,23,5.9950114883e-11,4.74690016627112e-17,-0.00822868899754891,2.02610609941268,    ,2.06746365378367e-18,8.98085348398696e-19,1.29694745046102e-18,2.74792363639354e-18,2.38948877913932e-18,2.35091158855454e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-16-10000.dat,Fper5,8,Sob,DS,16,False,27,5.9950114883e-11,4.74690016627112e-17,-0.00822868899754891,2.02610609941268,    ,1.76170518896749e-18,5.43591377100741e-19,9.28366014446312e-19,2.23569391824055e-18,1.97169017180528e-18,1.94125082445245e-18
RepsFixedparRQMC/Fper5-8-Sob-DS-16-10000.dat,Fper5,8,Sob,DS,16,False,31,5.9950114883e-11,4.74690016627112e-17,-0.00822868899754891,2.02610609941268,    ,1.53485213442646e-18,2.97122777887646e-19,6.65496037424227e-19,1.86993604653367e-18,1.6709386475388e-18,1.65261634042821e-18
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-6-10000.dat,Fper5,8,Sob-LMS,DS,6,False,11,4.08739270043963e-05,1.47298208204524e-05,0.103549749040803,17.297187758635,    ,1.34074529794989e-06,1.37430222354744e-07,1.2225517378694e-07,3.17342424522061e-07,5.98282169342273e-07,3.53797395242515e-07
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-6-10000.dat,Fper5,8,Sob-LMS,DS,6,False,15,4.08739270043963e-05,1.47298208204524e-05,0.103549749040803,17.297187758635,    ,9.83658732605589e-07,9.09303945748064e-08,8.02600006360417e-08,2.90900953557997e-07,5.15883391100811e-07,3.35137372649066e-07
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-6-10000.dat,Fper5,8,Sob-LMS,DS,6,False,19,4.08739270043963e-05,1.47298208204524e-05,0.103549749040803,17.297187758635,    ,7.76924405300994e-07,6.91805726974145e-08,6.11153582423066e-08,2.70258828063631e-07,4.62754702293161e-07,3.10663851306568e-07
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-6-10000.dat,Fper5,8,Sob-LMS,DS,6,False,23,4.08739270043963e-05,1.47298208204524e-05,0.103549749040803,17.297187758635,    ,6.42097670102345e-07,5.58566077448528e-08,4.89424368949181e-08,2.42053724573245e-07,4.04370351683551e-07,2.79922606553339e-07
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-6-10000.dat,Fper5,8,Sob-LMS,DS,6,False,27,4.08739270043963e-05,1.47298208204524e-05,0.103549749040803,17.297187758635,    ,5.47219597184777e-07,4.48899190249412e-08,3.95243371893659e-08,2.32986869702617e-07,3.63842923006823e-07,2.63705047235222e-07
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-6-10000.dat,Fper5,8,Sob-LMS,DS,6,False,31,4.08739270043963e-05,1.47298208204524e-05,0.103549749040803,17.297187758635,    ,4.76826188245936e-07,3.8583616648028e-08,3.37945745018025e-08,2.21846718732771e-07,3.32743943618985e-07,2.48060161581319e-07
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-8-10000.dat,Fper5,8,Sob-LMS,DS,8,False,11,5.58692010649179e-06,2.16844712120836e-07,0.139166704815634,63.7340679592369,    ,1.9744369323625e-08,7.41294855065616e-10,6.80926957354633e-10,1.60111827577654e-09,3.98668433984634e-09,1.85013536781412e-09
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-8-10000.dat,Fper5,8,Sob-LMS,DS,8,False,15,5.58692010649179e-06,2.16844712120836e-07,0.139166704815634,63.7340679592369,    ,1.44875278176654e-08,4.54853171067523e-10,4.2471152573085e-10,1.45557080323001e-09,3.63275797431805e-09,1.76863479386883e-09
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-8-10000.dat,Fper5,8,Sob-LMS,DS,8,False,19,5.58692010649179e-06,2.16844712120836e-07,0.139166704815634,63.7340679592369,    ,1.14440932615835e-08,3.34729910843723e-10,3.16257652862142e-10,1.38759105170442e-09,3.46841892602798e-09,1.73713245059842e-09
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-8-10000.dat,Fper5,8,Sob-LMS,DS,8,False,23,5.58692010649179e-06,2.16844712120836e-07,0.139166704815634,63.7340679592369,    ,9.45924463805178e-09,2.63105349124564e-10,2.50917197195764e-10,1.33521767855254e-09,3.01510606096261e-09,1.66879592454754e-09
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-8-10000.dat,Fper5,8,Sob-LMS,DS,8,False,27,5.58692010649179e-06,2.16844712120836e-07,0.139166704815634,63.7340679592369,    ,8.06249931038134e-09,2.08963926226862e-10,1.99333979026468e-10,1.23329226840497e-09,2.76412802840383e-09,1.53576827071027e-09
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-8-10000.dat,Fper5,8,Sob-LMS,DS,8,False,31,5.58692010649179e-06,2.16844712120836e-07,0.139166704815634,63.7340679592369,    ,7.02620438985167e-09,1.75987493381553e-10,1.68094208491992e-10,1.15141731078985e-09,2.57422119359778e-09,1.4569787549156e-09
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-10-10000.dat,Fper5,8,Sob-LMS,DS,10,False,11,-6.34675129571355e-07,4.43979384854287e-09,-3.2289673876564,243.416060223359,    ,4.04020435114903e-10,2.91095365442894e-12,2.69326980784555e-12,8.60607399742294e-12,2.63314208200826e-11,1.04610765532296e-11
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-10-10000.dat,Fper5,8,Sob-LMS,DS,10,False,15,-6.34675129571355e-07,4.43979384854287e-09,-3.2289673876564,243.416060223359,    ,2.96389069089621e-10,1.81167168987223e-12,1.69844697591674e-12,7.69828896628383e-12,2.26185706192527e-11,9.40583537938761e-12
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-10-10000.dat,Fper5,8,Sob-LMS,DS,10,False,19,-6.34675129571355e-07,4.43979384854287e-09,-3.2289673876564,243.416060223359,    ,2.34076172969721e-10,1.25916108444547e-12,1.19017041916574e-12,7.30903051959895e-12,2.3499505888081e-11,9.23210758744702e-12
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-10-10000.dat,Fper5,8,Sob-LMS,DS,10,False,23,-6.34675129571355e-07,4.43979384854287e-09,-3.2289673876564,243.416060223359,    ,1.93437327674134e-10,9.57480671041853e-13,9.18701381073524e-13,7.68981132814261e-12,2.44215225326994e-11,9.36368013698111e-12
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-10-10000.dat,Fper5,8,Sob-LMS,DS,10,False,27,-6.34675129571355e-07,4.43979384854287e-09,-3.2289673876564,243.416060223359,    ,1.64839621725388e-10,7.58818367706099e-13,7.27709599219452e-13,8.12517264592529e-12,2.28935845671224e-11,1.01385106996204e-11
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-10-10000.dat,Fper5,8,Sob-LMS,DS,10,False,31,-6.34675129571355e-07,4.43979384854287e-09,-3.2289673876564,243.416060223359,    ,1.43621968924705e-10,6.36865334458941e-13,6.14556167268829e-13,7.12485035862804e-12,2.00646611829639e-11,9.00556765912544e-12
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-12-10000.dat,Fper5,8,Sob-LMS,DS,12,False,11,8.2546311222619e-08,4.03036307965409e-11,18.3256770105841,991.795466778874,    ,3.67078032954564e-12,8.89852484520971e-15,8.63143591706357e-15,4.07477356995647e-14,1.44662567541717e-13,5.0664011265248e-14
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-12-10000.dat,Fper5,8,Sob-LMS,DS,12,False,15,8.2546311222619e-08,4.03036307965409e-11,18.3256770105841,991.795466778874,    ,2.69372261326586e-12,5.3552235837821e-15,5.09719516675707e-15,4.17943952978371e-14,1.66005739331386e-13,5.3744733324711e-14
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-12-10000.dat,Fper5,8,Sob-LMS,DS,12,False,19,8.2546311222619e-08,4.03036307965409e-11,18.3256770105841,991.795466778874,    ,2.12805761963019e-12,3.58631678710647e-15,3.51219314419054e-15,3.88798582927174e-14,1.45619551680685e-13,5.20937705724459e-14
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-12-10000.dat,Fper5,8,Sob-LMS,DS,12,False,23,8.2546311222619e-08,4.03036307965409e-11,18.3256770105841,991.795466778874,    ,1.75914566725911e-12,2.57897756613404e-15,2.5549090440817e-15,3.85335387123525e-14,1.50851839184012e-13,5.01759710088162e-14
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-12-10000.dat,Fper5,8,Sob-LMS,DS,12,False,27,8.2546311222619e-08,4.03036307965409e-11,18.3256770105841,991.795466778874,    ,1.49954096003501e-12,2.02672167178684e-15,2.06536518087308e-15,3.88749586475985e-14,1.13200188685004e-13,5.053381855957e-14
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-12-10000.dat,Fper5,8,Sob-LMS,DS,12,False,31,8.2546311222619e-08,4.03036307965409e-11,18.3256770105841,991.795466778874,    ,1.30693101596552e-12,1.62372152793511e-15,1.66160148191634e-15,3.74276843853163e-14,1.15192565710448e-13,4.76571847573704e-14
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-14-10000.dat,Fper5,8,Sob-LMS,DS,14,False,11,-3.92035535415e-09,4.40899225873705e-13,10.9982812839654,1113.8902348537,    ,4.00971169928032e-14,2.49126757283198e-17,2.54782738523228e-17,2.1195156458757e-16,1.31184882885187e-15,2.6023691725408e-16
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-14-10000.dat,Fper5,8,Sob-LMS,DS,14,False,15,-3.92035535415e-09,4.40899225873705e-13,10.9982812839654,1113.8902348537,    ,2.94086509110165e-14,1.40858772083886e-17,1.42687369871132e-17,2.2385839441785e-16,9.15953204432824e-16,2.82982900932088e-16
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-14-10000.dat,Fper5,8,Sob-LMS,DS,14,False,19,-3.92035535415e-09,4.40899225873705e-13,10.9982812839654,1113.8902348537,    ,2.32205916005083e-14,9.34336695205096e-18,9.33611714605149e-18,2.16838766965009e-16,8.63663069906873e-16,2.8015498501163e-16
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-14-10000.dat,Fper5,8,Sob-LMS,DS,14,False,23,-3.92035535415e-09,4.40899225873705e-13,10.9982812839654,1113.8902348537,    ,1.91849007458291e-14,6.58967526440546e-18,6.78600578591783e-18,2.2372941298861e-16,1.17411594641059e-15,2.97096067681495e-16
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-14-10000.dat,Fper5,8,Sob-LMS,DS,14,False,27,-3.92035535415e-09,4.40899225873705e-13,10.9982812839654,1113.8902348537,    ,1.63449701443882e-14,5.12188735324187e-18,5.48190925280011e-18,2.22228773838817e-16,8.13867498163628e-16,2.95440512888077e-16
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-14-10000.dat,Fper5,8,Sob-LMS,DS,14,False,31,-3.92035535415e-09,4.40899225873705e-13,10.9982812839654,1113.8902348537,    ,1.42379248594481e-14,4.08154813052256e-18,4.53365444092934e-18,2.4596896058593e-16,8.65862316052034e-16,3.13507809957884e-16
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-16-10000.dat,Fper5,8,Sob-LMS,DS,16,False,11,-1.12780829011e-09,1.20123956579567e-14,-83.6752584958369,7880.14348367761,    ,1.0933079204444e-15,5.21551793209888e-20,5.32798848675576e-20,7.6306428911466e-19,5.43118120570326e-18,1.23849250177247e-18
RepsRandparRQMC/Fper5-8-Sob-LMS-DS-16-10000.dat,Fper5,8,Sob-LMS,DS,16,False,15,-1.12780829011e-09,1.20123956579567e-14,-83.6752584958369,7880.14348367761,    ,8.02098328736358e-16,2.56958094850301e-20,2.59212013488981e-20,8.18057909344554e-19,5.22780075463379e-18,9.92411007257008e-19
