file,TestFunction,dim,DrawMethod,shift,log2n,baker,mean,var,skewness,kurtosis,    ,MSE[A_r],MSE[M_r],MSE[L_r],MSE[N(3)_r],MSE[N(2)_r],MSE[N(3;1.0)_r]
RepsRandparQMC/Fper2-16-Lat-Rv-B-10-10000.dat,Fper2,16,Lat-Rv,qmc,10,True,0.00068723821590691,0.00002253809194444,10.13241891514210380,110.71756327146547960,    ,0.00000252121381490,0.00000000074117203,0.00000000059395089,0.00000003411060512,0.00000022918032201,0.00000004633880100
RepsRandparQMC/Fper2-16-Lat-Rv-12-10000.dat,Fper2,16,Lat-Rv,qmc,12,False,0.00009044020157471,0.00000296482033488,28.03704708448657712,847.38183292364692534,    ,0.00000027770855141,0.00000000000002991,0.00000000000009020,0.00000000002501000,0.00000000036781743,0.00000000004445468
RepsRandparQMC/Fper2-16-Lat-Rv-B-12-10000.dat,Fper2,16,Lat-Rv,qmc,12,True,0.00016143054355478,0.00000541105606268,21.16947440707333428,476.77183008573177858,    ,0.00000051797400791,0.00000000000410789,0.00000000000310495,0.00000000287029584,0.00000001442076141,0.00000000630712535
RepsRandparQMC/Fper2-16-Lat-Rv-14-10000.dat,Fper2,16,Lat-Rv,qmc,14,False,0.00002864884298309,0.00000097929482875,49.25909836665741182,2597.79601613200202337,    ,0.00000008984755882,0.00000000000000008,0.00000000000000016,0.00000000000000904,0.00000000001185660,0.00000000000002108
RepsRandparQMC/Fper2-16-Lat-Rv-B-14-10000.dat,Fper2,16,Lat-Rv,qmc,14,True,0.00004604157408202,0.00000136711738054,40.25782349434138752,1780.89098302686829811,    ,0.00000012640322477,0.00000000000000192,0.00000000000000263,0.00000000000530180,0.00000000018445574,0.00000000001101365
RepsRandparQMC/Fper2-16-Lat-Rv-16-10000.dat,Fper2,16,Lat-Rv,qmc,16,False,0.00000097528876846,0.00000000103839597,50.98749640537415928,2959.60282561136864388,    ,0.00000000009535082,0.00000000000000000,0.00000000000000000,0.00000000000000004,0.00000000000037466,0.00000000000000006
RepsRandparQMC/Fper2-16-Lat-Rv-B-16-10000.dat,Fper2,16,Lat-Rv,qmc,16,True,0.00000358864981202,0.00000001288484592,48.22683329011583453,2611.56242922831052056,    ,0.00000000118422804,0.00000000000000000,0.00000000000000001,0.00000000000000059,0.00000000000042740,0.00000000000000100
RepsFixedparRQMC/Fper2-16-Sob-DS-6-10000.dat,Fper2,16,Sob,DS,6,False,-0.00002074450652360,0.00000192473323947,0.05777590680295288,2.08081536279743640,    ,0.00000017540608359,0.00000040308279890,0.00000045299850794,0.00000036841955282,0.00000023471563116,0.00000026305008297
RepsFixedparRQMC/Fper2-16-Sob-DS-8-10000.dat,Fper2,16,Sob,DS,8,False,-0.00000398767636839,0.00000026666946642,0.01540644092749991,2.31232776224161096,    ,0.00000002425858033,0.00000004044476060,0.00000004533972510,0.00000004207176954,0.00000003101701053,0.00000003162696554
RepsFixedparRQMC/Fper2-16-Sob-DS-10-10000.dat,Fper2,16,Sob,DS,10,False,-0.00000000801163427,0.00000000001993943,-0.01035477842665640,2.54869354334939091,    ,0.00000000000181274,0.00000000000310015,0.00000000000337767,0.00000000000314681,0.00000000000225169,0.00000000000237288
RepsFixedparRQMC/Fper2-16-Sob-DS-12-10000.dat,Fper2,16,Sob,DS,12,False,0.00000000609280803,0.00000000000031861,0.07141195148044156,2.66941426362059131,    ,0.00000000000002900,0.00000000000004743,0.00000000000005101,0.00000000000004694,0.00000000000003599,0.00000000000003647
RepsFixedparRQMC/Fper2-16-Sob-DS-14-10000.dat,Fper2,16,Sob,DS,14,False,0.00000000028835246,0.00000000000001130,0.30138852397472277,2.18838005310792605,    ,0.00000000000000103,0.00000000000000210,0.00000000000000239,0.00000000000000208,0.00000000000000140,0.00000000000000150
RepsFixedparRQMC/Fper2-16-Sob-DS-16-10000.dat,Fper2,16,Sob,DS,16,False,-0.00000000015876170,0.00000000000000037,0.02383717233255165,1.17845938334376354,    ,0.00000000000000003,0.00000000000000023,0.00000000000000022,0.00000000000000013,0.00000000000000006,0.00000000000000009
RepsRandparRQMC/Fper2-16-Sob-LMS-DS-6-10000.dat,Fper2,16,Sob-LMS,DS,6,False,0.00000909775135127,0.00000857985696534,0.08098191241610751,12.17604986033168402,    ,0.00000078006976593,0.00000033717065360,0.00000032083463859,0.00000046228461703,0.00000053143020410,0.00000044202105581
RepsRandparRQMC/Fper2-16-Sob-LMS-DS-8-10000.dat,Fper2,16,Sob-LMS,DS,8,False,0.00000350872936448,0.00000016574805770,0.09518549560053630,28.67799280381520077,    ,0.00000001508031643,0.00000000438150115,0.00000000406331958,0.00000000634473273,0.00000000807854329,0.00000000631622039
RepsRandparRQMC/Fper2-16-Sob-LMS-DS-10-10000.dat,Fper2,16,Sob-LMS,DS,10,False,0.00000041320428995,0.00000000281408097,0.37799814232552353,69.93008230518786661,    ,0.00000000025599628,0.00000000004096533,0.00000000003690729,0.00000000006385516,0.00000000009833369,0.00000000006753653
RepsRandparRQMC/Fper2-16-Sob-LMS-DS-12-10000.dat,Fper2,16,Sob-LMS,DS,12,False,0.00000005872609603,0.00000000004477044,0.21227640501136044,83.55547176942111776,    ,0.00000000000407349,0.00000000000036645,0.00000000000033383,0.00000000000058540,0.00000000000104363,0.00000000000064272
RepsRandparRQMC/Fper2-16-Sob-LMS-DS-14-10000.dat,Fper2,16,Sob-LMS,DS,14,False,-0.00000000176925168,0.00000000000084461,-3.10743484650292112,153.53100235815350061,    ,0.00000000000007679,0.00000000000000323,0.00000000000000292,0.00000000000000621,0.00000000000001300,0.00000000000000690
RepsRandparRQMC/Fper2-16-Sob-LMS-DS-16-10000.dat,Fper2,16,Sob-LMS,DS,16,False,0.00000000057369123,0.00000000000001750,14.47943057729834671,1107.04624286266084709,    ,0.00000000000000159,0.00000000000000003,0.00000000000000002,0.00000000000000005,0.00000000000000012,0.00000000000000006
RepsRandparQMC/Fper2-16-Sob-LMS-6-10000.dat,Fper2,16,Sob-LMS,qmc,6,False,0.00060356027810778,0.00000878370346173,-1.77851256467515229,12.54726711414229889,    ,0.00000116280350583,0.00000068256973993,0.00000063730003515,0.00000090598614573,0.00000105952542297,0.00000089297805007
RepsRandparQMC/Fper2-16-Sob-LMS-8-10000.dat,Fper2,16,Sob-LMS,qmc,8,False,0.00001681754778124,0.00000017724932738,-2.64445251507487633,31.99974235934240951,    ,0.00000001639640513,0.00000000519945600,0.00000000494662601,0.00000000734505928,0.00000000939858102,0.00000000705596381
RepsRandparQMC/Fper2-16-Sob-LMS-10-10000.dat,Fper2,16,Sob-LMS,qmc,10,False,-0.00000217819576546,0.00000000279146898,-2.74112964896465749,80.43652578258871699,    ,0.00000000025851444,0.00000000006053573,0.00000000005844013,0.00000000008649596,0.00000000011646614,0.00000000008450117
RepsRandparQMC/Fper2-16-Sob-LMS-12-10000.dat,Fper2,16,Sob-LMS,qmc,12,False,0.00000000195364292,0.00000000005921489,-3.20271038691271137,209.51515960673248173,    ,0.00000000000538318,0.00000000000036692,0.00000000000032735,0.00000000000059927,0.00000000000115175,0.00000000000065523
RepsRandparQMC/Fper2-16-Sob-LMS-14-10000.dat,Fper2,16,Sob-LMS,qmc,14,False,-0.00000000434090148,0.00000000000149714,-18.54196315185479804,1008.92870047160818103,    ,0.00000000000013612,0.00000000000000330,0.00000000000000298,0.00000000000000633,0.00000000000001381,0.00000000000000699
RepsRandparQMC/Fper2-16-Sob-LMS-16-10000.dat,Fper2,16,Sob-LMS,qmc,16,False,0.00000000035093358,0.00000000000002066,-3.91312325707444542,829.85479084731423427,    ,0.00000000000000188,0.00000000000000002,0.00000000000000002,0.00000000000000005,0.00000000000000012,0.00000000000000006
RepsRandparRQMC/Fper2-16-Sob-NUS-6-10000.dat,Fper2,16,Sob-NUS,NUS,6,False,-0.00001881983465712,0.00000892170000326,-0.00786183481341997,3.04202980480764884,    ,0.00000081141782284,0.00000117478728799,0.00000124001280011,0.00000124137881279,0.00000094805269013,0.00000096892090627
RepsRandparRQMC/Fper2-16-Sob-NUS-8-10000.dat,Fper2,16,Sob-NUS,NUS,8,False,-0.00000036003130802,0.00000017121302122,-0.00197423882702936,3.01180788694847346,    ,0.00000001556494973,0.00000002416301771,0.00000002557774474,0.00000002402868749,0.00000001866538213,0.00000001886791275
RepsRandparRQMC/Fper2-16-Sob-NUS-10-10000.dat,Fper2,16,Sob-NUS,NUS,10,False,-0.00000049913790044,0.00000000304699871,-0.03839037971084405,3.20310352255805197,    ,0.00000000027724902,0.00000000041249720,0.00000000043837397,0.00000000042084150,0.00000000031764779,0.00000000032814120
RepsRandparRQMC/Fper2-16-Sob-NUS-12-10000.dat,Fper2,16,Sob-NUS,NUS,12,False,-0.00000009733812538,0.00000000005450246,0.00121999605337722,3.07152921145838764,    ,0.00000000000496424,0.00000000000717416,0.00000000000760363,0.00000000000726124,0.00000000000576820,0.00000000000575972
RepsRandparRQMC/Fper2-16-Sob-NUS-14-10000.dat,Fper2,16,Sob-NUS,NUS,14,False,-0.00000000977954880,0.00000000000098240,0.00343423077146344,3.04702760439227571,    ,0.00000000000008940,0.00000000000013183,0.00000000000013943,0.00000000000013884,0.00000000000010675,0.00000000000010878
RepsRandparRQMC/Fper2-16-Sob-NUS-16-10000.dat,Fper2,16,Sob-NUS,NUS,16,False,0.00000000118665695,0.00000000000001686,-0.00198942226403101,3.13095472377477346,    ,0.00000000000000153,0.00000000000000223,0.00000000000000236,0.00000000000000231,0.00000000000000179,0.00000000000000180
RepsFixedparRQMC/Fper2-32-Lat-RS-6-10000.dat,Fper2,32,Lat,RS,6,False,-0.00000527287308448,0.00000061541425268,-0.06198331026301705,2.26547207343333623,    ,0.00000005597455343,0.00000009934559432,0.00000011169030898,0.00000010442738265,0.00000007371630035,0.00000007761491619
RepsFixedparRQMC/Fper2-32-Lat-RSB-6-10000.dat,Fper2,32,Lat,RS,6,True,0.00001776992276108,0.00000060861805374,-0.05729592106713301,2.29433943146183816,    ,0.00000005564468413,0.00000010184161131,0.00000011394246909,0.00000010334229377,0.00000007206688605,0.00000007726135249
RepsFixedparRQMC/Fper2-32-Lat-RS-8-10000.dat,Fper2,32,Lat,RS,8,False,-0.00000713334439257,0.00000025010262173,0.02022550950254156,1.79843490659518324,    ,0.00000002278748658,0.00000006450930001,0.00000007295481689,0.00000005506889770,0.00000003349013596,0.00000003815422024
RepsFixedparRQMC/Fper2-32-Lat-RSB-8-10000.dat,Fper2,32,Lat,RS,8,True,0.00000727973313465,0.00000026178734664,-0.01400692667041754,1.98353386372471086,    ,0.00000002385184421,0.00000005803847331,0.00000006567936917,0.00000005309996919,0.00000003292901581,0.00000003745103983
RepsFixedparRQMC/Fper2-32-Lat-RS-10-10000.dat,Fper2,32,Lat,RS,10,False,-0.00000000800116081,0.00000000000119346,0.02104644058205275,1.65027804258300304,    ,0.00000000000010856,0.00000000000035674,0.00000000000040333,0.00000000000029994,0.00000000000016509,0.00000000000020287
RepsFixedparRQMC/Fper2-32-Lat-RSB-10-10000.dat,Fper2,32,Lat,RS,10,True,-0.00000000456061562,0.00000000001168673,-0.01324778377919422,2.38772730047064341,    ,0.00000000000106245,0.00000000000188580,0.00000000000206791,0.00000000000189389,0.00000000000135608,0.00000000000142411
RepsFixedparRQMC/Fper2-32-Lat-RS-12-10000.dat,Fper2,32,Lat,RS,12,False,0.00000000136992175,0.00000000000004953,0.00077587658996732,1.52354083240316629,    ,0.00000000000000450,0.00000000000001573,0.00000000000001779,0.00000000000001343,0.00000000000000709,0.00000000000000913
RepsFixedparRQMC/Fper2-32-Lat-RSB-12-10000.dat,Fper2,32,Lat,RS,12,True,-0.00000000110559760,0.00000000000005043,0.00769186760911277,1.54142861200751402,    ,0.00000000000000459,0.00000000000001568,0.00000000000001771,0.00000000000001319,0.00000000000000696,0.00000000000000895
RepsFixedparRQMC/Fper2-32-Lat-RS-14-10000.dat,Fper2,32,Lat,RS,14,False,0.00000000000100728,0.00000000000000000,0.01449602170706544,1.51709206999288115,    ,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
RepsFixedparRQMC/Fper2-32-Lat-RSB-14-10000.dat,Fper2,32,Lat,RS,14,True,-0.00000000126821656,0.00000000000004950,0.00898639534752643,1.50007093675385828,    ,0.00000000000000450,0.00000000000001576,0.00000000000001780,0.00000000000001332,0.00000000000000691,0.00000000000000910
RepsFixedparRQMC/Fper2-32-Lat-RS-16-10000.dat,Fper2,32,Lat,RS,16,False,0.00000000000002123,0.00000000000000000,-0.00664535401247216,2.35415844954366182,    ,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
RepsFixedparRQMC/Fper2-32-Lat-RSB-16-10000.dat,Fper2,32,Lat,RS,16,True,-0.00000000000009781,0.00000000000000000,0.00212585605253413,2.55982063251244574,    ,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
RepsRandparRQMC/Fper2-32-Lat-Rp-RS-6-10000.dat,Fper2,32,Lat-Rp,RS,6,False,-0.00009461084619989,0.00007219356649788,-0.01731885699112959,27.79201586091883769,    ,0.00000657200271203,0.00000004570457577,0.00000004562515372,0.00000032969138577,0.00000161128423312,0.00000042033687265
RepsRandparRQMC/Fper2-32-Lat-Rp-RSB-6-10000.dat,Fper2,32,Lat-Rp,RS,6,True,-0.00001831662508954,0.00007320974198218,-0.01164844793874143,27.16953040155502919,    ,0.00000665576658804,0.00000004369224274,0.00000004402269340,0.00000037635018531,0.00000168817831853,0.00000046532844104
RepsRandparRQMC/Fper2-32-Lat-Rp-RS-8-10000.dat,Fper2,32,Lat-Rp,RS,8,False,-0.00006628844598665,0.00001806934133482,-1.34904435799229794,105.44770101955745645,    ,0.00000164706155215,0.00000000058517259,0.00000000065034533,0.00000000723870082,0.00000011478068442,0.00000000989262911
RepsRandparRQMC/Fper2-32-Lat-Rp-RSB-8-10000.dat,Fper2,32,Lat-Rp,RS,8,True,0.00001196946988578,0.00001802749818578,-0.34376552621455936,103.90047652407625378,    ,0.00000163900673964,0.00000000066364582,0.00000000070978688,0.00000000931963754,0.00000010896492918,0.00000001194834605
RepsRandparRQMC/Fper2-32-Lat-Rp-RS-10-10000.dat,Fper2,32,Lat-Rp,RS,10,False,0.00000149250042043,0.00000418574933583,-2.22104067822591977,445.21600520280799174,    ,0.00000038052489445,0.00000000000512863,0.00000000000667577,0.00000000013092038,0.00000000335294657,0.00000000018019885
RepsRandparRQMC/Fper2-32-Lat-Rp-RSB-10-10000.dat,Fper2,32,Lat-Rp,RS,10,True,0.00000913737693366,0.00000377659947046,0.81504370260393955,480.34008965863927187,    ,0.00000034341071624,0.00000000000609718,0.00000000000665691,0.00000000011462634,0.00000000289743113,0.00000000019467472
RepsRandparRQMC/Fper2-32-Lat-Rp-RS-12-10000.dat,Fper2,32,Lat-Rp,RS,12,False,0.00000283356619050,0.00000037366165095,29.44850986211487864,2178.29592869632051588,    ,0.00000003397727009,0.00000000000003491,0.00000000000005981,0.00000000000782468,0.00000000006406737,0.00000000000850563
RepsRandparRQMC/Fper2-32-Lat-Rp-RSB-12-10000.dat,Fper2,32,Lat-Rp,RS,12,True,-0.00000196886226250,0.00000037338941230,-43.61164163790463988,3791.23705711320508271,    ,0.00000003394836845,0.00000000000003989,0.00000000000006351,0.00000000000394679,0.00000000005827769,0.00000000000402824
RepsRandparRQMC/Fper2-32-Lat-Rp-RS-14-10000.dat,Fper2,32,Lat-Rp,RS,14,False,0.00000385909557927,0.00000020305095107,72.16408886999499828,6675.71198105263192701,    ,0.00000001847406999,0.00000000000000017,0.00000000000000028,0.00000000000002123,0.00000000000262220,0.00000000000003063
RepsRandparRQMC/Fper2-32-Lat-Rp-RSB-14-10000.dat,Fper2,32,Lat-Rp,RS,14,True,0.00000182280717931,0.00000001835511074,47.48592360689690395,2687.72863325352409447,    ,0.00000000167196906,0.00000000000000022,0.00000000000000031,0.00000000000003236,0.00000000000152192,0.00000000000005223
RepsRandparRQMC/Fper2-32-Lat-Rp-RS-16-10000.dat,Fper2,32,Lat-Rp,RS,16,False,0.00000411479124474,0.00000016551470292,98.54040480601595675,9810.77988337480746850,    ,0.00000001506372268,0.00000000000000000,0.00000000000000000,0.00000000000000010,0.00000000000113251,0.00000000000000017
RepsRandparRQMC/Fper2-32-Lat-Rp-RSB-16-10000.dat,Fper2,32,Lat-Rp,RS,16,True,0.00000089440752325,0.00000000693389327,85.88012819790728258,7902.78918887866711884,    ,0.00000000063115390,0.00000000000000000,0.00000000000000000,0.00000000000000009,0.00000000000017587,0.00000000000000024
RepsRandparQMC/Fper2-32-Lat-Rp-6-10000.dat,Fper2,32,Lat-Rp,qmc,6,False,0.00440596538358771,0.00013480000120449,3.86447251367972111,17.32021975209495679,    ,0.00003166707652542,0.00000155269452962,0.00000118302499402,0.00000395768370338,0.00001188254307536,0.00000585851006036
RepsRandparQMC/Fper2-32-Lat-Rp-B-6-10000.dat,Fper2,32,Lat-Rp,qmc,6,True,0.00440596538358762,0.00013480000120449,3.86447251367971889,17.32021975209492837,    ,0.00003166707652542,0.00000155269452962,0.00000118302499402,0.00000395768370338,0.00001188254307536,0.00000585851006036
RepsRandparQMC/Fper2-32-Lat-Rp-8-10000.dat,Fper2,32,Lat-Rp,qmc,8,False,0.00111668057159312,0.00003702015562404,8.07124463221379429,70.49058996237876329,    ,0.00000461244419207,0.00000001083310594,0.00000000846733237,0.00000004836317255,0.00000071937712471,0.00000009857705515
RepsRandparQMC/Fper2-32-Lat-Rp-B-8-10000.dat,Fper2,32,Lat-Rp,qmc,8,True,0.00111668057159310,0.00003702015562404,8.07124463221376942,70.49058996237837960,    ,0.00000461244419207,0.00000001083310594,0.00000000846733237,0.00000004836317255,0.00000071937712471,0.00000009857705515
RepsRandparQMC/Fper2-32-Lat-Rp-10-10000.dat,Fper2,32,Lat-Rp,qmc,10,False,0.00024704819350892,0.00000812513644849,17.67271651916068365,334.84041895745917827,    ,0.00000079968157796,0.00000000004871646,0.00000000004305546,0.00000000072272346,0.00000001119588807,0.00000000164029269
RepsRandparQMC/Fper2-32-Lat-Rp-B-10-10000.dat,Fper2,32,Lat-Rp,qmc,10,True,0.00024704819350889,0.00000812513644849,17.67271651916009390,334.84041895743990835,    ,0.00000079968157796,0.00000000004871646,0.00000000004305546,0.00000000072272346,0.00000001119588807,0.00000000164029269
RepsRandparQMC/Fper2-32-Lat-Rp-12-10000.dat,Fper2,32,Lat-Rp,qmc,12,False,0.00007610966891087,0.00000277594354324,30.34177537470212727,961.51064469323648609,    ,0.00000025815118563,0.00000000000022178,0.00000000000030006,0.00000000001655613,0.00000000043934943,0.00000000002725547
RepsRandparQMC/Fper2-32-Lat-Rp-B-12-10000.dat,Fper2,32,Lat-Rp,qmc,12,True,0.00007610966891079,0.00000277594354324,30.34177537470319308,961.51064469328753148,    ,0.00000025815118563,0.00000000000022178,0.00000000000030006,0.00000000001655613,0.00000000043934943,0.00000000002725547
RepsRandparQMC/Fper2-32-Lat-Rp-14-10000.dat,Fper2,32,Lat-Rp,qmc,14,False,0.00002509713136521,0.00000092969753021,52.36649407104383158,2868.52192761029755275,    ,0.00000008514782329,0.00000000000000061,0.00000000000000117,0.00000000000009887,0.00000000003714112,0.00000000000022229
RepsRandparQMC/Fper2-32-Lat-Rp-B-14-10000.dat,Fper2,32,Lat-Rp,qmc,14,True,0.00002509713136530,0.00000092969753021,52.36649407103423925,2868.52192760946991257,    ,0.00000008514782329,0.00000000000000061,0.00000000000000117,0.00000000000009887,0.00000000003714112,0.00000000000022229
RepsRandparQMC/Fper2-32-Lat-Rp-16-10000.dat,Fper2,32,Lat-Rp,qmc,16,False,0.00000616394063768,0.00000029163695862,97.77569796524839774,9681.74489989409084956,    ,0.00000002655044495,0.00000000000000000,0.00000000000000000,0.00000000000000049,0.00000000000004322,0.00000000000000085
RepsRandparQMC/Fper2-32-Lat-Rp-B-16-10000.dat,Fper2,32,Lat-Rp,qmc,16,True,0.00000616394063810,0.00000029163695862,97.77569796524470291,9681.74489989355242869,    ,0.00000002655044495,0.00000000000000000,0.00000000000000000,0.00000000000000049,0.00000000000004322,0.00000000000000085
RepsRandparRQMC/Fper2-32-Lat-Rv-RS-6-10000.dat,Fper2,32,Lat-Rv,RS,6,False,0.00002353581558696,0.00010024224379158,0.11172097715203722,20.22136080426598426,    ,0.00000911348518840,0.00000004475096478,0.00000005180310836,0.00000060630714966,0.00000266412657582,0.00000077623728481
RepsRandparRQMC/Fper2-32-Lat-Rv-RSB-6-10000.dat,Fper2,32,Lat-Rv,RS,6,True,-0.00006528771689131,0.00019547347456734,0.08461062710252022,10.50759808964678044,    ,0.00001777457835574,0.00000044672550814,0.00000049070207476,0.00000346121476407,0.00000935544605669,0.00000406283242024
RepsRandparRQMC/Fper2-32-Lat-Rv-RS-8-10000.dat,Fper2,32,Lat-Rv,RS,8,False,-0.00002599176191113,0.00002748971599329,-0.48833008008912770,72.48753971870247881,    ,0.00000249974066199,0.00000000033637410,0.00000000041835957,0.00000001374236802,0.00000022442736617,0.00000002294972883
RepsRandparRQMC/Fper2-32-Lat-Rv-RSB-8-10000.dat,Fper2,32,Lat-Rv,RS,8,True,0.00001451390171637,0.00005252273375797,0.42327075203715275,38.12726542795156348,    ,0.00000477500463134,0.00000000371609063,0.00000000467719718,0.00000011614198609,0.00000087914356018,0.00000015557197121
RepsRandparRQMC/Fper2-32-Lat-Rv-RS-10-10000.dat,Fper2,32,Lat-Rv,RS,10,False,0.00001147447185011,0.00000598662869265,1.98398275552728487,326.13358453564825368,    ,0.00000054437063556,0.00000000000263698,0.00000000000378199,0.00000000010865471,0.00000000505987796,0.00000000017875493
RepsRandparRQMC/Fper2-32-Lat-Rv-RSB-10-10000.dat,Fper2,32,Lat-Rv,RS,10,True,-0.00000773316105699,0.00001099548136268,0.93793412276688082,171.93251375752919330,    ,0.00000099964901657,0.00000000002792545,0.00000000004054790,0.00000000149780484,0.00000004301408044,0.00000000293262730
RepsRandparRQMC/Fper2-32-Lat-Rv-RS-12-10000.dat,Fper2,32,Lat-Rv,RS,12,False,-0.00001167634521423,0.00000106313743568,-26.23416140331235269,1786.95969161848211115,    ,0.00000009678519483,0.00000000000001370,0.00000000000001974,0.00000000000174150,0.00000000019062236,0.00000000000261198
RepsRandparRQMC/Fper2-32-Lat-Rv-RSB-12-10000.dat,Fper2,32,Lat-Rv,RS,12,True,-0.00000901843120169,0.00000246718649799,-4.51434189543223496,794.39141606638168014,    ,0.00000022437101374,0.00000000000017447,0.00000000000026709,0.00000000002949496,0.00000000067163733,0.00000000003574968
RepsRandparRQMC/Fper2-32-Lat-Rv-RS-14-10000.dat,Fper2,32,Lat-Rv,RS,14,False,-0.00001041765398583,0.00000058088214136,-63.71095783292017245,4429.41999365190349636,    ,0.00000005291599491,0.00000000000000005,0.00000000000000013,0.00000000000000691,0.00000000000190326,0.00000000000000934
RepsRandparRQMC/Fper2-32-Lat-Rv-RSB-14-10000.dat,Fper2,32,Lat-Rv,RS,14,True,0.00001070222493147,0.00000064793768603,45.51294523562938110,3121.71740540500013594,    ,0.00000005901796362,0.00000000000000088,0.00000000000000260,0.00000000000012653,0.00000000001617687,0.00000000000015230
RepsRandparRQMC/Fper2-32-Lat-Rv-RS-16-10000.dat,Fper2,32,Lat-Rv,RS,16,False,-0.00000034210316868,0.00000000052418926,-43.65516630742246917,2542.48318029234633286,    ,0.00000000004777060,0.00000000000000000,0.00000000000000000,0.00000000000000031,0.00000000000027061,0.00000000000000052
RepsRandparRQMC/Fper2-32-Lat-Rv-RSB-16-10000.dat,Fper2,32,Lat-Rv,RS,16,True,0.00000293822790039,0.00000004498035723,51.81688209785830423,3509.06859520593434354,    ,0.00000000409775657,0.00000000000000000,0.00000000000000001,0.00000000000000129,0.00000000000310929,0.00000000000000187
RepsRandparQMC/Fper2-32-Lat-Rv-6-10000.dat,Fper2,32,Lat-Rv,qmc,6,False,0.00592573849119838,0.00018837977788959,3.14577611885179342,11.85345539003169613,    ,0.00005223981101967,0.00000243747916144,0.00000189850149004,0.00000774413100216,0.00002455655729994,0.00001156018833559
RepsRandparQMC/Fper2-32-Lat-Rv-B-6-10000.dat,Fper2,32,Lat-Rv,qmc,6,True,0.01161882196367823,0.00034375179259187,2.01955398157882149,5.71129711419268382,    ,0.00016624718678655,0.00002509164649610,0.00002052305716121,0.00005683578799229,0.00010889595697899,0.00007389475432714
RepsRandparQMC/Fper2-32-Lat-Rv-8-10000.dat,Fper2,32,Lat-Rv,qmc,8,False,0.00155390627578543,0.00005433522569839,6.56887114789071358,46.99090905066357493,    ,0.00000735419068651,0.00000001378521470,0.00000001102177649,0.00000013019984128,0.00000145356523135,0.00000023088746917
RepsRandparQMC/Fper2-32-Lat-Rv-B-8-10000.dat,Fper2,32,Lat-Rv,qmc,8,True,0.00308765979000127,0.00010542895863058,4.53824696732103838,23.12883555761501952,    ,0.00001911809376339,0.00000019077423264,0.00000015188313836,0.00000128127049786,0.00000637145901327,0.00000197002891228
RepsRandparQMC/Fper2-32-Lat-Rv-10-10000.dat,Fper2,32,Lat-Rv,qmc,10,False,0.00034635371076863,0.00001158675950237,14.27051079066058392,218.39599941307568542,    ,0.00000117330266591,0.00000000004472959,0.00000000003695733,0.00000000063331691,0.00000002691693712,0.00000000133481511
RepsRandparQMC/Fper2-32-Lat-Rv-B-10-10000.dat,Fper2,32,Lat-Rv,qmc,10,True,0.00065910910286086,0.00002093168682094,10.44460250595118822,118.23779248523324270,    ,0.00000233730542956,0.00000000092828022,0.00000000068834622,0.00000000793706599,0.00000017978043876,0.00000001575338998
RepsRandparQMC/Fper2-32-Lat-Rv-12-10000.dat,Fper2,32,Lat-Rv,qmc,12,False,0.00008265996521033,0.00000263026412536,29.79865617941555556,957.20807921665800677,    ,0.00000024594759034,0.00000000000008725,0.00000000000009613,0.00000000000332614,0.00000000240758209,0.00000000000844431
RepsRandparQMC/Fper2-32-Lat-Rv-B-12-10000.dat,Fper2,32,Lat-Rv,qmc,12,True,0.00014578400977836,0.00000452939531411,22.86105670001741785,561.10658725194105045,    ,0.00000043301618788,0.00000000000303751,0.00000000000319118,0.00000000012932740,0.00000000315475078,0.00000000022269808
RepsRandparQMC/Fper2-32-Lat-Rv-14-10000.dat,Fper2,32,Lat-Rv,qmc,14,False,0.00001892499052435,0.00000063623123682,62.22342193883275030,4095.89169056657237888,    ,0.00000005819735861,0.00000000000000036,0.00000000000000063,0.00000000000019604,0.00000000002577696,0.00000000000036506
RepsRandparQMC/Fper2-32-Lat-Rv-B-14-10000.dat,Fper2,32,Lat-Rv,qmc,14,True,0.00003375501087637,0.00000099093494562,48.43035174829181244,2536.50785201764483645,    ,0.00000009122439582,0.00000000000000379,0.00000000000000519,0.00000000000047565,0.00000000007155978,0.00000000000109421
RepsRandparQMC/Fper2-32-Lat-Rv-16-10000.dat,Fper2,32,Lat-Rv,qmc,16,False,0.00000096299676715,0.00000000077782974,47.97624419756606784,2878.88564889825511273,    ,0.00000000007163916,0.00000000000000000,0.00000000000000000,0.00000000000000022,0.00000000000065891,0.00000000000000056
RepsRandparQMC/Fper2-32-Lat-Rv-B-16-10000.dat,Fper2,32,Lat-Rv,qmc,16,True,0.00000455734616058,0.00000003337468113,72.08342062944902295,5900.26298772671179904,    ,0.00000000305483132,0.00000000000000002,0.00000000000000002,0.00000000000000149,0.00000000000089664,0.00000000000000302
RepsFixedparRQMC/Fper2-32-Sob-DS-6-10000.dat,Fper2,32,Sob,DS,6,False,-0.00001879044020348,0.00000192553298286,0.04632391593781873,2.08814528191757454,    ,0.00000017540153363,0.00000040446383336,0.00000045299367282,0.00000037474432209,0.00000024350140304,0.00000026856105748
